n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
739,log2,16,8,18,True,0.49268656861702276
145,log2,27,3,10,True,0.46315342858128783
199,sqrt,265,28,12,False,0.5250948006084889
40,log2,130,18,19,False,0.5041418843082874
511,sqrt,201,40,7,False,0.5432584364196789
543,log2,286,2,16,False,0.44766107925957066
345,,114,14,3,True,0.4943659156605854
585,,182,9,8,False,0.5430366538773741
520,log2,100,11,17,False,0.48410364063023825
470,log2,80,48,20,True,0.5719720065965879
48,log2,130,43,9,True,0.5716992814608792
39,,96,29,16,True,0.5277674863574545
729,sqrt,188,6,11,False,0.45308336827588885
699,sqrt,235,37,6,True,0.5596398368326956
210,,273,13,6,True,0.4907026018715297
700,log2,222,14,3,False,0.4934474530676088
675,,241,14,9,False,0.5318475607518403
325,,239,39,12,True,0.5418794896336012
426,,105,37,4,False,0.5608182721949351
482,,92,3,2,True,0.4319016989627892
726,sqrt,152,25,4,True,0.5419834407712221
512,,213,35,13,True,0.5363845957149966
614,sqrt,300,24,12,True,0.5400058394781413
410,log2,57,40,19,False,0.5427519330933741
68,,141,41,3,True,0.5429730566797873
71,log2,230,14,16,True,0.5178130732541564
691,log2,210,41,8,True,0.5647835563214514
288,log2,14,17,2,False,0.5006039635875905
677,log2,132,47,3,False,0.5512551146427358
274,,245,12,15,False,0.5386882730595215
317,log2,191,1,4,False,0.3765953738394696
247,sqrt,38,25,10,True,0.5414406512836117
293,,164,3,8,False,0.5248042596091336
215,sqrt,109,45,18,False,0.5477530457385154
622,,44,41,16,True,0.5433199974906684
143,sqrt,201,5,6,True,0.4718867251391612
480,sqrt,268,41,8,True,0.565111349865044
615,sqrt,276,22,4,True,0.5368233552714674
473,sqrt,23,42,14,True,0.5664223225646543
517,sqrt,68,39,12,False,0.5415051987088082
180,log2,1,6,19,False,0.6940137302394493
149,log2,12,10,6,True,0.5041945733892579
65,sqrt,12,30,6,True,0.5535849105515387
98,,98,43,17,False,0.5635446688856938
634,log2,124,34,2,False,0.536232821741345
70,sqrt,76,35,20,False,0.5354563271282093
30,sqrt,114,32,15,False,0.5366857303801414
240,,199,38,2,True,0.5402628431501549
723,sqrt,189,39,6,False,0.5408243816840426
498,log2,13,44,16,True,0.5675391682363616
367,,213,37,13,True,0.539045061931372
615,sqrt,259,38,18,False,0.5407221922663821
465,,208,36,10,False,0.5613186919141052
379,sqrt,26,10,5,True,0.5004471468749188
438,sqrt,292,3,10,False,0.43056769613670964
394,sqrt,228,32,4,False,0.5328999947495815
71,sqrt,34,6,20,True,0.4897578270377705
309,log2,177,28,12,True,0.5486250819690963
799,log2,,49,10,True,0.5729900844231233
270,log2,223,14,20,False,0.4938779028356265
468,log2,78,3,17,True,0.47952524759976267
287,,216,12,11,False,0.5386882730595219
526,log2,212,31,7,True,0.5525250408022324
557,log2,280,8,6,True,0.49049375290168407
511,log2,225,27,10,False,0.5242352039831298
398,,28,16,9,True,0.5005977973403816
664,,65,41,14,False,0.5600763326345635
664,,54,2,14,False,0.5527639416648027
628,log2,191,7,3,False,0.4616468189765912
321,log2,271,27,4,True,0.5448378218891536
283,,172,41,4,False,0.5600763326345665
317,sqrt,156,31,12,False,0.5312122018566705
116,sqrt,60,30,12,True,0.5525811661458392
158,sqrt,174,49,3,False,0.552343063954928
772,log2,220,30,19,False,0.5280594044384257
447,sqrt,210,4,20,True,0.4874689853778355
459,sqrt,222,26,10,False,0.5217145935866903
235,,109,35,13,True,0.5361172783286693
675,sqrt,17,31,16,False,0.5296404272031625
511,,60,6,14,True,0.46377633284943454
508,sqrt,195,22,3,True,0.5368814775455262
16,sqrt,267,27,10,True,0.5550052039722932
546,log2,14,15,14,False,0.4958712317342771
392,log2,223,28,8,False,0.5251931393134669
449,log2,216,18,16,False,0.502993591924923
319,sqrt,236,38,9,True,0.5615158240930953
739,,175,48,13,True,0.553625040581575
768,sqrt,21,16,5,True,0.5203555124571528
62,sqrt,73,49,18,True,0.57291411468599
461,log2,121,43,14,False,0.5472398530528231
315,sqrt,159,11,17,False,0.4845147999341983
638,sqrt,237,12,17,False,0.4861321408851361
190,,37,1,20,False,0.5515086087816281
540,sqrt,173,8,10,True,0.49062863726470163
196,,255,22,15,False,0.5288745960515263
625,log2,258,35,15,True,0.5578777602177112
727,log2,76,35,15,True,0.5577185223448373
637,log2,22,7,4,False,0.4617454236144647
32,,282,1,3,True,0.41137993125383077
283,log2,233,24,17,True,0.5396141623983639
