N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
580,log2,78.0,46,15,True,0.5698546381992498
686,log2,266.0,5,7,True,0.4710931871043884
648,,192.0,11,8,False,0.5376900551857746
720,,60.0,43,9,True,0.5466124525514591
433,,141.0,13,6,True,0.4916233918710539
384,log2,240.0,9,2,False,0.4725074387876083
75,,112.0,21,10,False,0.5341969384546714
201,log2,108.0,50,15,True,0.5734990436067731
359,log2,191.0,36,6,False,0.5374525590768571
481,,213.0,40,15,False,0.5565491111428954
295,,72.0,40,20,True,0.5421574392108423
118,log2,52.0,34,11,True,0.5583417056139528
592,,186.0,17,14,True,0.5032897382133006
398,log2,172.0,7,13,False,0.4623652526604423
258,sqrt,30.0,42,8,False,0.5454552012057159
17,sqrt,220.0,8,7,False,0.4712978204182586
324,log2,239.0,26,11,False,0.5227393100808132
284,sqrt,299.0,46,12,True,0.5710471740772344
432,,239.0,20,5,False,0.5341705175850116
611,sqrt,113.0,21,11,False,0.5121053692149873
709,sqrt,4.0,27,18,False,0.5735125543839386
247,sqrt,62.0,33,7,False,0.5336971012363801
266,,50.0,48,10,False,0.5698967925963225
431,log2,265.0,16,13,True,0.5201709753303341
764,,62.0,13,4,True,0.492176648525523
518,,97.0,3,13,True,0.4542742952311633
133,sqrt,181.0,25,5,False,0.5191294326308151
720,,207.0,30,8,False,0.5490143419253928
659,log2,151.0,12,19,True,0.509167420420344
92,sqrt,260.0,23,3,False,0.5175338758366332
217,,73.0,42,9,False,0.5591220161178411
575,log2,186.0,2,5,False,0.3984149003641911
94,,38.0,36,10,False,0.5613186919141073
262,log2,59.0,30,2,False,0.5285180561779987
659,,223.0,11,13,True,0.4855319146906854
507,sqrt,150.0,40,11,True,0.5641309545929638
754,,283.0,40,12,True,0.5427499813773731
221,log2,152.0,47,8,True,0.5704969885494389
547,,38.0,19,9,True,0.5082731656031709
767,log2,236.0,3,17,True,0.4790880788410661
292,sqrt,207.0,25,2,False,0.5208248714656498
185,,9.0,39,18,True,0.5423403074655985
656,,274.0,14,9,False,0.53184756075184
756,log2,13.0,37,9,True,0.5598585859624783
751,,184.0,36,5,True,0.538402383558451
113,sqrt,146.0,39,13,True,0.5643776398513283
307,log2,272.0,42,13,False,0.5454348874055939
414,,210.0,8,19,True,0.476381221648431
283,,99.0,29,8,True,0.5278053722667835
74,sqrt,148.0,24,2,False,0.5199466541970901
630,log2,125.0,35,9,False,0.5376369648372588
50,sqrt,209.0,50,17,False,0.5521293166085145
491,,23.0,4,5,True,0.4427638888673121
332,sqrt,188.0,30,9,False,0.5290040118097759
263,sqrt,56.0,36,5,True,0.5594245070702868
593,sqrt,174.0,38,7,False,0.5408094480841279
33,,235.0,37,7,False,0.5608182721949373
661,,286.0,2,3,True,0.4175812665364485
710,sqrt,186.0,29,18,False,0.5263760439239789
746,sqrt,194.0,14,11,False,0.4934254061963756
93,,157.0,50,20,False,0.5720194333207338
761,,176.0,2,16,True,0.4597768878418558
680,log2,166.0,25,12,True,0.5418374738557403
133,,236.0,36,5,True,0.5376954116803201
705,,268.0,9,12,False,0.5430366538773739
451,sqrt,39.0,14,15,False,0.494017319672888
15,,89.0,8,6,True,0.4836204546691001
763,,220.0,8,8,True,0.472282274162245
711,sqrt,85.0,48,15,False,0.5529053543290822
656,log2,224.0,48,11,True,0.5723038886977037
474,log2,262.0,14,17,False,0.4941068818822363
693,log2,65.0,38,13,True,0.5607187429936951
375,log2,122.0,17,9,False,0.5011956582449792
46,sqrt,53.0,9,4,True,0.500836633802632
122,sqrt,110.0,23,12,False,0.5179153829528653
777,,216.0,24,13,False,0.5363558861152726
252,log2,233.0,6,18,False,0.4651643964257178
439,sqrt,239.0,7,7,False,0.4624298497247872
660,sqrt,170.0,18,2,True,0.5275042484807724
181,sqrt,109.0,14,2,False,0.4933403678997921
534,log2,244.0,36,13,True,0.5587635797389083
438,sqrt,210.0,36,3,False,0.5378165156685327
658,log2,288.0,29,6,True,0.54996246404501
414,,94.0,4,10,True,0.4485144854559717
