N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
2,distance,kd_tree,70,3.5,cityblock,0.06367032800705778
7,uniform,ball_tree,40,4.5,euclidean,0.06089267834797963
10,distance,kd_tree,50,1.5,euclidean,0.0611405952541102
6,uniform,brute,60,2.0,l1,0.05646730083162371
1,uniform,kd_tree,60,4.5,l1,0.06576564997371652
4,uniform,brute,40,4.0,l2,0.06250828318444741
1,uniform,ball_tree,100,1.0,euclidean,0.07253986797592583
9,uniform,brute,90,2.0,manhattan,0.056687746309976465
7,distance,kd_tree,70,4.0,l2,0.06026944607768192
9,distance,brute,100,1.0,cityblock,0.05611653534303094
10,distance,ball_tree,80,3.5,cityblock,0.055587230900884826
6,distance,ball_tree,50,1.0,manhattan,0.05602544454210332
9,distance,ball_tree,70,4.0,l1,0.05611653534303094
9,distance,kd_tree,60,1.0,l2,0.060876883383215764
9,uniform,kd_tree,70,1.0,cityblock,0.056687746309976465
8,distance,kd_tree,90,3.5,l2,0.0607260977527407
9,distance,ball_tree,80,1.5,euclidean,0.060876883383215764
2,distance,brute,60,1.5,manhattan,0.06367032800705778
10,distance,kd_tree,30,1.0,l2,0.0611405952541102
7,uniform,ball_tree,10,4.0,manhattan,0.05642976452929574
10,distance,kd_tree,70,1.5,cityblock,0.055587230900884826
2,uniform,ball_tree,10,4.5,manhattan,0.06453219083457397
1,uniform,brute,90,1.5,euclidean,0.07253986797592583
5,distance,brute,70,1.0,manhattan,0.05603671229560442
5,uniform,brute,70,2.5,euclidean,0.06145652260855886
3,uniform,ball_tree,50,4.5,l1,0.06101010438314176
8,uniform,kd_tree,90,1.0,l2,0.061424405978023865
6,uniform,kd_tree,10,3.0,l1,0.05646730083162371
8,distance,brute,50,4.5,l1,0.05576095256850725
6,uniform,ball_tree,80,1.0,l2,0.06158027108542141
8,distance,ball_tree,50,4.5,cityblock,0.05576095256850725
7,uniform,kd_tree,10,4.0,cityblock,0.05642976452929574
5,uniform,ball_tree,50,4.0,cityblock,0.05638640008806997
4,distance,kd_tree,20,2.0,l1,0.057790737083980144
5,distance,ball_tree,100,1.0,cityblock,0.05603671229560442
9,uniform,ball_tree,40,2.0,cityblock,0.056687746309976465
3,uniform,brute,80,1.5,manhattan,0.06101010438314176
10,distance,ball_tree,80,3.5,euclidean,0.0611405952541102
5,distance,kd_tree,40,4.0,l2,0.06089015644187124
10,distance,ball_tree,40,3.5,l1,0.055587230900884826
7,uniform,brute,60,4.5,euclidean,0.06089267834797963
3,distance,ball_tree,50,2.5,l2,0.06586484862505532
2,distance,brute,20,1.0,euclidean,0.06708467166777138
6,distance,ball_tree,40,2.5,manhattan,0.05602544454210332
10,distance,kd_tree,90,3.5,l2,0.0611405952541102
7,distance,brute,90,4.0,manhattan,0.055965984539272685
8,uniform,kd_tree,10,4.0,manhattan,0.05636202098833514
5,uniform,ball_tree,40,1.0,euclidean,0.06145652260855886
9,uniform,ball_tree,70,2.5,cityblock,0.056687746309976465
7,uniform,ball_tree,60,1.0,l2,0.06089267834797963
3,distance,ball_tree,90,4.5,l2,0.06586484862505532
7,distance,brute,50,1.5,cityblock,0.055965984539272685
7,distance,brute,90,1.5,euclidean,0.060269446077681914
7,distance,kd_tree,100,1.5,l1,0.055965984539272685
6,uniform,brute,20,1.0,euclidean,0.06158027108542141
7,uniform,kd_tree,30,4.0,euclidean,0.06089267834797963
5,uniform,ball_tree,30,4.0,manhattan,0.05638640008806997
6,distance,brute,70,2.5,euclidean,0.06088051927658419
5,uniform,ball_tree,50,1.5,euclidean,0.06145652260855886
5,distance,brute,10,2.5,manhattan,0.05603671229560442
10,distance,ball_tree,30,1.0,cityblock,0.055587230900884826
7,uniform,brute,40,4.5,euclidean,0.06089267834797963
5,uniform,kd_tree,40,1.5,manhattan,0.05638640008806997
2,distance,kd_tree,20,1.0,l1,0.06367032800705778
6,distance,ball_tree,20,1.0,manhattan,0.05602544454210332
1,distance,brute,20,3.0,cityblock,0.06576564997371652
8,distance,brute,30,2.0,euclidean,0.06072609775274071
7,uniform,brute,40,3.5,l2,0.06089267834797963
6,distance,brute,70,1.0,l1,0.05602544454210332
2,distance,kd_tree,50,2.5,euclidean,0.06708467166777139
3,uniform,kd_tree,60,1.5,l2,0.06643609961496187
10,uniform,ball_tree,90,4.0,l2,0.06188984846006171
1,uniform,ball_tree,20,2.5,l2,0.07253986797592583
9,distance,kd_tree,100,3.0,l2,0.060876883383215764
10,uniform,brute,10,4.0,l2,0.06188984846006171
3,uniform,brute,80,3.0,euclidean,0.06643609961496187
10,distance,brute,20,3.5,euclidean,0.061140595254110176
6,distance,ball_tree,90,2.5,cityblock,0.05602544454210332
4,uniform,brute,70,3.5,l1,0.058361879216473726
2,uniform,kd_tree,100,1.0,l1,0.06453219083457397
3,uniform,ball_tree,70,3.0,manhattan,0.06101010438314176
10,uniform,kd_tree,30,2.5,manhattan,0.0561206099020406
6,distance,kd_tree,100,3.5,l1,0.05602544454210332
8,uniform,brute,10,3.0,cityblock,0.05636202098833514
5,uniform,ball_tree,10,4.0,l1,0.05638640008806997
9,distance,ball_tree,20,2.0,cityblock,0.05611653534303094
3,uniform,ball_tree,80,2.0,euclidean,0.06643609961496187
3,uniform,ball_tree,90,1.5,cityblock,0.06101010438314176
2,uniform,brute,80,2.5,l1,0.06453219083457397
8,distance,kd_tree,80,4.0,cityblock,0.05576095256850725
2,distance,kd_tree,20,2.0,l2,0.06708467166777139
2,uniform,kd_tree,60,4.5,euclidean,0.06768221732992369
5,uniform,kd_tree,100,1.5,l2,0.06145652260855886
1,distance,kd_tree,10,3.5,euclidean,0.07253986797592583
8,distance,kd_tree,20,1.0,cityblock,0.05576095256850725
9,distance,brute,30,3.0,cityblock,0.05611653534303094
4,distance,kd_tree,40,3.0,cityblock,0.057790737083980144
1,distance,kd_tree,70,4.5,l2,0.07253986797592583
7,distance,ball_tree,60,3.5,l2,0.06026944607768192
1,distance,kd_tree,80,1.0,euclidean,0.07253986797592583
10,distance,ball_tree,30,2.5,manhattan,0.055587230900884826
10,distance,brute,80,4.5,l2,0.0611405952541102
5,distance,ball_tree,80,3.0,cityblock,0.05603671229560442
10,distance,kd_tree,70,3.5,euclidean,0.0611405952541102
10,uniform,brute,60,1.5,l2,0.06188984846006171
8,uniform,brute,80,1.0,euclidean,0.061424405978023865
8,distance,brute,100,1.0,l2,0.0607260977527407
2,distance,ball_tree,40,4.5,euclidean,0.06708467166777139
10,uniform,brute,10,1.0,cityblock,0.0561206099020406
2,distance,kd_tree,10,4.0,euclidean,0.06708467166777139
7,distance,ball_tree,20,3.5,euclidean,0.06026944607768192
3,distance,brute,90,2.5,l2,0.06586484862505532
2,distance,ball_tree,10,3.5,l1,0.06367032800705778
2,uniform,ball_tree,100,1.5,manhattan,0.06453219083457397
7,uniform,kd_tree,60,2.0,cityblock,0.05642976452929574
5,uniform,brute,30,2.0,l1,0.05638640008806997
3,distance,brute,10,4.5,euclidean,0.06586484862505533
3,uniform,ball_tree,90,4.5,l1,0.06101010438314176
7,uniform,kd_tree,80,4.5,l1,0.05642976452929574
2,uniform,ball_tree,80,3.0,euclidean,0.06768221732992369
2,distance,brute,60,4.0,l1,0.06367032800705778
2,distance,brute,70,3.5,cityblock,0.06367032800705778
1,distance,ball_tree,80,4.0,l2,0.07253986797592583
8,uniform,brute,90,2.0,l1,0.05636202098833514
3,uniform,ball_tree,10,4.0,cityblock,0.06101010438314176
2,distance,brute,20,2.5,manhattan,0.06367032800705778
2,uniform,brute,40,4.5,cityblock,0.06453219083457397
7,distance,kd_tree,60,1.0,l1,0.055965984539272685
10,distance,brute,100,1.5,l2,0.0611405952541102
5,distance,brute,70,2.5,manhattan,0.05603671229560442
6,distance,brute,90,4.5,euclidean,0.06088051927658419
7,uniform,ball_tree,30,2.5,l2,0.06089267834797963
7,uniform,kd_tree,90,4.5,cityblock,0.05642976452929574
6,uniform,kd_tree,30,2.5,euclidean,0.06158027108542141
6,uniform,ball_tree,70,1.5,cityblock,0.05646730083162371
5,uniform,kd_tree,40,2.5,l2,0.06145652260855886
9,distance,kd_tree,40,4.0,l1,0.05611653534303094
10,distance,brute,60,1.0,cityblock,0.055587230900884826
4,distance,ball_tree,30,4.0,euclidean,0.062172874273731554
4,distance,kd_tree,100,1.5,cityblock,0.057790737083980144
10,uniform,ball_tree,90,1.5,cityblock,0.0561206099020406
9,distance,brute,70,2.5,l2,0.060876883383215764
10,distance,brute,40,4.0,euclidean,0.061140595254110176
2,distance,ball_tree,40,4.5,l2,0.06708467166777139
9,distance,ball_tree,80,1.5,l2,0.060876883383215764
10,uniform,ball_tree,90,2.5,l2,0.06188984846006171
5,distance,ball_tree,10,3.0,euclidean,0.06089015644187124
8,distance,kd_tree,20,1.5,l2,0.0607260977527407
1,uniform,brute,60,1.0,cityblock,0.06576564997371652
9,distance,ball_tree,40,1.0,cityblock,0.05611653534303094
2,uniform,brute,20,4.0,euclidean,0.06768221732992369
2,uniform,kd_tree,60,3.5,l1,0.06453219083457397
7,uniform,brute,30,2.5,l2,0.06089267834797963
10,uniform,brute,40,2.5,cityblock,0.0561206099020406
1,uniform,kd_tree,80,3.0,l2,0.07253986797592583
1,uniform,brute,10,4.5,cityblock,0.06576564997371652
3,uniform,brute,70,3.5,euclidean,0.06643609961496187
4,distance,kd_tree,50,4.5,l2,0.062172874273731554
6,distance,brute,80,1.5,euclidean,0.06088051927658419
9,distance,kd_tree,20,3.0,euclidean,0.060876883383215764
2,uniform,brute,50,2.0,l2,0.06768221732992369
8,distance,brute,50,4.0,l1,0.05576095256850725
5,distance,ball_tree,50,4.0,euclidean,0.06089015644187124
6,distance,ball_tree,60,1.0,euclidean,0.0608805192765842
2,distance,brute,10,1.0,l2,0.06708467166777139
9,uniform,ball_tree,90,3.5,l2,0.061630364579620144
5,uniform,brute,60,3.5,manhattan,0.05638640008806997
7,distance,kd_tree,10,4.5,l2,0.06026944607768192
1,uniform,ball_tree,60,4.0,l2,0.07253986797592583
7,uniform,kd_tree,20,3.5,cityblock,0.05642976452929574
2,uniform,brute,30,3.5,cityblock,0.06453219083457397
9,distance,brute,80,1.5,cityblock,0.05611653534303094
9,uniform,kd_tree,20,3.5,euclidean,0.061630364579620144
2,distance,ball_tree,50,1.5,cityblock,0.06367032800705778
8,distance,brute,10,2.0,manhattan,0.05576095256850725
3,distance,brute,60,1.5,cityblock,0.06027162859994908
10,uniform,kd_tree,10,3.5,manhattan,0.0561206099020406
7,distance,kd_tree,100,2.0,euclidean,0.06026944607768192
7,distance,brute,70,2.0,cityblock,0.055965984539272685
3,uniform,brute,10,4.0,manhattan,0.06101010438314176
9,uniform,ball_tree,70,1.0,l2,0.061630364579620144
3,distance,kd_tree,10,3.5,cityblock,0.06027162859994908
10,uniform,ball_tree,80,3.0,l2,0.06188984846006171
5,distance,kd_tree,10,1.0,cityblock,0.05603671229560442
7,distance,brute,30,1.5,cityblock,0.055965984539272685
5,distance,kd_tree,70,2.5,l1,0.05603671229560442
3,distance,ball_tree,40,1.5,l1,0.06027162859994908
5,distance,brute,10,1.0,cityblock,0.05603671229560442
5,uniform,kd_tree,70,2.5,cityblock,0.05638640008806997
10,distance,kd_tree,60,1.5,l2,0.0611405952541102
3,distance,brute,80,2.0,l2,0.06586484862505532
4,distance,kd_tree,100,2.0,l2,0.062172874273731554
5,uniform,kd_tree,70,2.5,euclidean,0.06145652260855886
8,distance,ball_tree,30,2.5,l1,0.05576095256850725
7,uniform,kd_tree,90,1.0,l2,0.06089267834797963
6,uniform,kd_tree,20,1.5,euclidean,0.06158027108542141
5,distance,kd_tree,60,2.0,manhattan,0.05603671229560442
6,distance,kd_tree,60,2.0,l2,0.0608805192765842
10,distance,brute,80,4.0,cityblock,0.055587230900884826
6,uniform,kd_tree,10,2.5,manhattan,0.05646730083162371
6,distance,ball_tree,90,4.5,manhattan,0.05602544454210332
5,distance,ball_tree,10,2.5,manhattan,0.05603671229560442
3,uniform,brute,10,4.5,l2,0.06643609961496187
5,uniform,kd_tree,90,1.5,euclidean,0.06145652260855886
8,uniform,brute,90,4.0,l1,0.05636202098833514
4,distance,kd_tree,50,4.5,cityblock,0.057790737083980144
4,distance,kd_tree,90,2.0,l1,0.057790737083980144
7,distance,ball_tree,70,4.0,manhattan,0.055965984539272685
10,uniform,brute,90,2.0,l2,0.06188984846006171
8,uniform,ball_tree,10,3.0,manhattan,0.05636202098833514
8,distance,kd_tree,70,4.5,l1,0.05576095256850725
3,uniform,ball_tree,40,3.0,l1,0.06101010438314176
1,uniform,kd_tree,30,3.5,l2,0.07253986797592583
1,uniform,brute,60,1.5,l1,0.06576564997371652
1,uniform,kd_tree,60,2.5,cityblock,0.06576564997371652
8,uniform,brute,80,4.0,euclidean,0.061424405978023865
9,uniform,kd_tree,60,2.5,l1,0.056687746309976465
8,distance,brute,70,3.0,manhattan,0.05576095256850725
6,uniform,brute,30,1.0,manhattan,0.05646730083162371
9,uniform,ball_tree,80,3.5,manhattan,0.056687746309976465
7,distance,brute,60,3.5,l2,0.06026944607768192
1,distance,kd_tree,50,3.0,euclidean,0.07253986797592583
9,uniform,brute,30,3.5,cityblock,0.056687746309976465
10,uniform,brute,100,3.0,manhattan,0.0561206099020406
5,distance,ball_tree,80,3.5,euclidean,0.06089015644187124
5,distance,kd_tree,40,4.5,l1,0.05603671229560442
5,uniform,brute,60,2.5,cityblock,0.05638640008806997
3,uniform,brute,70,1.0,euclidean,0.06643609961496187
7,uniform,kd_tree,100,3.0,l2,0.06089267834797963
6,uniform,kd_tree,30,1.0,cityblock,0.05646730083162371
10,uniform,kd_tree,20,4.0,l2,0.06188984846006171
8,uniform,kd_tree,30,4.0,cityblock,0.05636202098833514
3,distance,ball_tree,20,2.0,cityblock,0.06027162859994908
8,distance,brute,40,2.0,manhattan,0.05576095256850725
8,uniform,brute,70,1.5,cityblock,0.05636202098833514
5,uniform,brute,70,3.0,euclidean,0.06145652260855886
5,distance,ball_tree,70,3.0,cityblock,0.05603671229560442
5,uniform,brute,30,4.5,l1,0.05638640008806997
2,uniform,ball_tree,30,1.0,manhattan,0.06453219083457397
3,uniform,kd_tree,80,3.5,l2,0.06643609961496187
10,uniform,brute,80,3.0,l2,0.06188984846006171
7,distance,brute,30,4.0,euclidean,0.060269446077681914
6,distance,ball_tree,100,2.5,euclidean,0.0608805192765842
10,uniform,brute,60,3.0,euclidean,0.06188984846006171
4,uniform,brute,100,2.0,l2,0.06250828318444741
6,distance,brute,50,3.5,euclidean,0.06088051927658419
9,uniform,ball_tree,30,4.5,cityblock,0.056687746309976465
3,uniform,brute,70,2.0,l1,0.06101010438314176
6,uniform,ball_tree,70,4.0,manhattan,0.05646730083162371
5,uniform,kd_tree,80,4.0,manhattan,0.05638640008806997
6,distance,brute,70,3.5,l2,0.0608805192765842
1,distance,ball_tree,20,2.5,cityblock,0.06576564997371652
8,distance,ball_tree,10,2.5,l2,0.0607260977527407
3,uniform,ball_tree,30,2.5,l1,0.06101010438314176
9,distance,ball_tree,10,2.5,manhattan,0.05611653534303094
7,distance,ball_tree,40,3.0,l1,0.055965984539272685
6,distance,brute,90,2.5,l1,0.05602544454210332
10,uniform,ball_tree,40,4.0,manhattan,0.0561206099020406
10,uniform,kd_tree,100,1.0,euclidean,0.06188984846006171
7,distance,brute,30,4.0,l2,0.06026944607768192
4,uniform,brute,50,4.0,cityblock,0.058361879216473726
1,distance,ball_tree,10,4.0,l1,0.06576564997371652
6,uniform,ball_tree,70,1.0,l2,0.06158027108542141
3,uniform,ball_tree,90,2.0,l1,0.06101010438314176
6,uniform,brute,90,4.0,l2,0.06158027108542141
2,uniform,ball_tree,100,2.5,l2,0.06768221732992369
3,distance,brute,50,2.5,cityblock,0.06027162859994908
1,uniform,kd_tree,60,3.5,manhattan,0.06576564997371652
5,uniform,ball_tree,80,1.5,cityblock,0.05638640008806997
5,uniform,brute,10,2.0,l2,0.06145652260855886
7,uniform,brute,20,1.5,cityblock,0.05642976452929574
1,distance,brute,70,2.5,manhattan,0.06576564997371652
2,uniform,brute,80,4.0,cityblock,0.06453219083457397
8,distance,brute,70,1.5,cityblock,0.05576095256850725
1,uniform,ball_tree,30,4.0,l2,0.07253986797592583
7,uniform,ball_tree,20,1.5,l2,0.06089267834797963
9,uniform,ball_tree,70,3.5,cityblock,0.056687746309976465
5,distance,kd_tree,50,3.5,cityblock,0.05603671229560442
6,uniform,kd_tree,10,4.5,l2,0.06158027108542141
3,uniform,ball_tree,20,3.5,l2,0.06643609961496187
8,uniform,ball_tree,60,4.0,cityblock,0.05636202098833514
3,uniform,ball_tree,60,1.5,l2,0.06643609961496187
5,uniform,kd_tree,90,3.5,manhattan,0.05638640008806997
5,distance,brute,50,2.5,cityblock,0.05603671229560442
10,uniform,brute,60,3.0,l2,0.06188984846006171
8,uniform,kd_tree,90,4.5,l2,0.061424405978023865
7,distance,brute,90,4.5,l1,0.055965984539272685
3,uniform,ball_tree,60,2.0,cityblock,0.06101010438314176
5,distance,kd_tree,40,4.5,manhattan,0.05603671229560442
7,distance,kd_tree,80,4.5,l1,0.055965984539272685
3,uniform,brute,40,3.0,l1,0.06101010438314176
2,distance,kd_tree,40,1.5,cityblock,0.06367032800705778
6,uniform,kd_tree,60,1.5,l2,0.06158027108542141
2,uniform,ball_tree,10,3.0,l1,0.06453219083457397
1,uniform,ball_tree,30,1.0,euclidean,0.07253986797592583
7,uniform,ball_tree,40,4.0,euclidean,0.06089267834797963
10,uniform,kd_tree,80,3.5,euclidean,0.06188984846006171
4,distance,ball_tree,70,1.0,cityblock,0.057790737083980144
2,uniform,brute,100,3.0,l1,0.06453219083457397
5,distance,brute,10,4.5,l1,0.05603671229560442
10,uniform,brute,50,1.5,cityblock,0.0561206099020406
8,uniform,brute,30,4.5,cityblock,0.05636202098833514
3,uniform,ball_tree,30,4.5,manhattan,0.06101010438314176
8,distance,ball_tree,50,4.0,l1,0.05576095256850725
9,uniform,brute,80,2.5,l2,0.061630364579620144
5,uniform,brute,60,1.0,cityblock,0.05638640008806997
10,uniform,brute,50,1.5,l1,0.0561206099020406
2,distance,kd_tree,30,4.5,euclidean,0.06708467166777139
2,distance,kd_tree,50,4.5,cityblock,0.06367032800705778
1,uniform,kd_tree,100,3.0,euclidean,0.07253986797592583
6,uniform,brute,90,3.5,cityblock,0.05646730083162371
5,uniform,kd_tree,10,3.5,euclidean,0.06145652260855886
1,uniform,ball_tree,40,3.0,cityblock,0.06576564997371652
2,distance,brute,90,4.5,euclidean,0.06708467166777138
5,distance,ball_tree,100,2.0,manhattan,0.05603671229560442
9,distance,kd_tree,90,2.0,manhattan,0.05611653534303094
2,uniform,ball_tree,30,1.5,manhattan,0.06453219083457397
10,distance,brute,70,3.5,l2,0.0611405952541102
3,uniform,kd_tree,60,4.0,cityblock,0.06101010438314176
9,uniform,ball_tree,60,1.0,l1,0.056687746309976465
10,uniform,kd_tree,90,4.5,l2,0.06188984846006171
2,distance,ball_tree,20,3.0,euclidean,0.06708467166777139
6,uniform,brute,70,1.5,l1,0.05646730083162371
1,distance,ball_tree,30,2.5,l1,0.06576564997371652
9,uniform,ball_tree,70,1.5,manhattan,0.056687746309976465
3,uniform,kd_tree,20,1.5,l2,0.06643609961496187
10,distance,ball_tree,80,3.0,cityblock,0.055587230900884826
7,distance,ball_tree,70,3.0,cityblock,0.055965984539272685
6,distance,ball_tree,50,3.0,l2,0.0608805192765842
1,uniform,kd_tree,80,3.5,l1,0.06576564997371652
7,distance,ball_tree,30,4.5,euclidean,0.06026944607768192
3,distance,kd_tree,10,4.5,euclidean,0.06586484862505532
10,distance,ball_tree,40,4.5,cityblock,0.055587230900884826
1,uniform,kd_tree,30,4.0,euclidean,0.07253986797592583
8,uniform,ball_tree,10,2.5,euclidean,0.061424405978023865
10,uniform,kd_tree,10,4.5,l2,0.06188984846006171
1,distance,brute,40,3.5,manhattan,0.06576564997371652
9,uniform,brute,30,1.5,euclidean,0.061630364579620144
5,distance,brute,80,1.0,manhattan,0.05603671229560442
8,uniform,kd_tree,20,4.0,manhattan,0.05636202098833514
5,distance,ball_tree,40,2.0,l2,0.06089015644187124
9,distance,brute,70,3.0,euclidean,0.06087688338321573
8,distance,kd_tree,60,1.0,manhattan,0.05576095256850725
4,uniform,ball_tree,30,3.0,manhattan,0.058361879216473726
8,distance,brute,80,1.5,euclidean,0.06072609775274071
6,distance,kd_tree,10,3.0,manhattan,0.05602544454210332
3,distance,ball_tree,80,1.5,l1,0.06027162859994908
9,uniform,ball_tree,10,3.5,cityblock,0.056687746309976465
1,distance,brute,100,1.0,l1,0.06576564997371652
9,distance,brute,60,4.0,l1,0.05611653534303094
5,distance,kd_tree,60,4.5,l1,0.05603671229560442
1,distance,brute,10,2.5,l1,0.06576564997371652
1,uniform,ball_tree,40,1.0,l2,0.07253986797592583
7,distance,brute,60,2.0,euclidean,0.060269446077681914
2,uniform,brute,20,3.5,manhattan,0.06453219083457397
9,distance,ball_tree,40,4.0,l2,0.060876883383215764
2,uniform,kd_tree,30,2.0,l2,0.06768221732992369
3,distance,brute,30,1.0,manhattan,0.06027162859994908
10,distance,ball_tree,20,3.5,l2,0.0611405952541102
4,uniform,ball_tree,90,2.5,manhattan,0.058361879216473726
4,distance,brute,90,2.5,l1,0.057790737083980144
2,distance,kd_tree,30,1.0,cityblock,0.06367032800705778
9,distance,kd_tree,90,1.5,l1,0.05611653534303094
8,uniform,brute,70,2.5,l1,0.05636202098833514
1,uniform,kd_tree,70,4.0,manhattan,0.06576564997371652
3,uniform,brute,50,2.5,euclidean,0.06643609961496187
7,distance,brute,100,2.0,l1,0.055965984539272685
5,distance,kd_tree,60,2.5,l2,0.06089015644187124
5,uniform,kd_tree,40,4.0,manhattan,0.05638640008806997
5,distance,kd_tree,60,1.5,l2,0.06089015644187124
4,uniform,kd_tree,80,4.0,euclidean,0.06250828318444741
8,distance,ball_tree,20,3.5,l1,0.05576095256850725
6,distance,kd_tree,40,4.5,l2,0.0608805192765842
3,distance,brute,90,2.0,cityblock,0.06027162859994908
6,uniform,brute,80,1.0,l1,0.05646730083162371
6,uniform,ball_tree,60,4.0,l1,0.05646730083162371
3,distance,brute,80,3.5,l2,0.06586484862505532
9,distance,ball_tree,80,3.5,l2,0.060876883383215764
7,uniform,kd_tree,50,4.0,cityblock,0.05642976452929574
1,distance,kd_tree,40,1.5,l2,0.07253986797592583
8,distance,ball_tree,60,4.5,l1,0.05576095256850725
1,distance,brute,10,4.0,manhattan,0.06576564997371652
2,uniform,ball_tree,80,3.0,cityblock,0.06453219083457397
6,uniform,ball_tree,30,3.5,cityblock,0.05646730083162371
2,distance,brute,30,3.0,l2,0.06708467166777139
8,distance,kd_tree,30,3.0,l2,0.0607260977527407
5,uniform,brute,20,1.5,manhattan,0.05638640008806997
4,uniform,brute,20,4.5,euclidean,0.06250828318444741
5,uniform,brute,90,3.0,l2,0.06145652260855886
3,uniform,kd_tree,10,4.0,euclidean,0.06643609961496187
5,distance,ball_tree,20,3.5,l2,0.06089015644187124
6,uniform,kd_tree,90,1.0,cityblock,0.05646730083162371
9,distance,ball_tree,40,3.5,l2,0.060876883383215764
10,uniform,brute,20,1.5,l2,0.06188984846006171
2,distance,kd_tree,20,3.5,manhattan,0.06367032800705778
3,distance,brute,70,1.5,manhattan,0.06027162859994908
1,uniform,ball_tree,60,3.0,l2,0.07253986797592583
7,uniform,ball_tree,30,2.0,cityblock,0.05642976452929574
4,uniform,brute,60,4.5,manhattan,0.058361879216473726
7,uniform,kd_tree,90,4.0,l1,0.05642976452929574
8,distance,kd_tree,100,4.0,l1,0.05576095256850725
1,distance,kd_tree,10,2.0,l1,0.06576564997371652
5,uniform,brute,50,1.0,cityblock,0.05638640008806997
3,distance,ball_tree,90,2.0,l1,0.06027162859994908
2,uniform,ball_tree,40,4.0,l1,0.06453219083457397
6,uniform,kd_tree,80,2.5,euclidean,0.06158027108542141
2,distance,ball_tree,10,4.0,l1,0.06367032800705778
10,uniform,brute,90,3.0,manhattan,0.0561206099020406
2,distance,brute,50,3.5,manhattan,0.06367032800705778
10,uniform,brute,20,2.5,euclidean,0.06188984846006171
8,distance,ball_tree,80,1.0,l2,0.0607260977527407
8,uniform,kd_tree,90,4.0,cityblock,0.05636202098833514
2,uniform,brute,80,2.0,cityblock,0.06453219083457397
5,uniform,brute,20,4.0,manhattan,0.05638640008806997
8,distance,ball_tree,80,1.0,euclidean,0.0607260977527407
8,uniform,kd_tree,10,2.5,cityblock,0.05636202098833514
1,uniform,brute,20,4.5,l1,0.06576564997371652
8,distance,kd_tree,90,3.0,manhattan,0.05576095256850725
8,uniform,ball_tree,40,1.5,l1,0.05636202098833514
1,distance,ball_tree,40,4.5,euclidean,0.07253986797592583
9,uniform,kd_tree,30,1.5,l1,0.056687746309976465
7,distance,ball_tree,20,1.5,l1,0.055965984539272685
2,uniform,kd_tree,70,1.0,manhattan,0.06453219083457397
10,uniform,ball_tree,80,2.5,l2,0.06188984846006171
6,distance,ball_tree,80,3.5,l1,0.05602544454210332
5,uniform,ball_tree,40,4.0,manhattan,0.05638640008806997
1,uniform,ball_tree,90,4.0,manhattan,0.06576564997371652
6,uniform,brute,100,4.5,cityblock,0.05646730083162371
2,distance,ball_tree,70,1.0,l2,0.06708467166777139
9,distance,kd_tree,20,2.5,cityblock,0.05611653534303094
2,uniform,kd_tree,80,3.5,l1,0.06453219083457397
8,uniform,brute,70,3.0,l2,0.061424405978023865
9,uniform,brute,10,3.0,l1,0.056687746309976465
6,uniform,ball_tree,70,2.0,cityblock,0.05646730083162371
6,uniform,kd_tree,30,1.0,manhattan,0.05646730083162371
1,distance,kd_tree,50,3.5,cityblock,0.06576564997371652
10,distance,brute,40,4.5,l1,0.055587230900884826
3,distance,kd_tree,90,3.5,cityblock,0.06027162859994908
2,uniform,brute,10,3.0,l2,0.06768221732992369
2,uniform,brute,80,4.5,euclidean,0.06768221732992369
2,uniform,brute,90,2.5,cityblock,0.06453219083457397
1,distance,brute,10,3.5,euclidean,0.07253986797592583
1,distance,kd_tree,60,1.0,l1,0.06576564997371652
4,distance,kd_tree,10,2.5,euclidean,0.062172874273731554
4,uniform,kd_tree,60,2.5,euclidean,0.06250828318444741
4,uniform,kd_tree,50,3.5,l2,0.06250828318444741
10,distance,kd_tree,90,1.0,l2,0.0611405952541102
3,distance,brute,10,1.5,cityblock,0.06027162859994908
5,uniform,brute,80,2.0,euclidean,0.06145652260855886
8,distance,kd_tree,100,3.5,cityblock,0.05576095256850725
8,uniform,brute,20,1.0,l2,0.061424405978023865
2,uniform,kd_tree,40,3.5,euclidean,0.06768221732992369
10,distance,ball_tree,100,3.0,l1,0.055587230900884826
8,uniform,ball_tree,60,3.0,cityblock,0.05636202098833514
4,distance,kd_tree,20,2.5,l2,0.062172874273731554
10,distance,kd_tree,70,2.0,l1,0.055587230900884826
1,uniform,kd_tree,30,4.0,l2,0.07253986797592583
5,distance,kd_tree,40,1.0,l2,0.06089015644187124
7,distance,ball_tree,20,2.5,cityblock,0.055965984539272685
10,distance,brute,90,4.5,l2,0.0611405952541102
4,uniform,ball_tree,30,4.5,manhattan,0.058361879216473726
6,uniform,brute,20,4.5,l1,0.05646730083162371
2,uniform,ball_tree,40,4.0,cityblock,0.06453219083457397
6,uniform,kd_tree,40,1.5,l2,0.06158027108542141
3,distance,brute,60,3.5,manhattan,0.06027162859994908
6,distance,ball_tree,70,4.0,euclidean,0.0608805192765842
6,distance,ball_tree,60,1.0,l2,0.0608805192765842
8,uniform,ball_tree,20,4.5,l1,0.05636202098833514
4,uniform,ball_tree,100,2.5,euclidean,0.06250828318444741
6,uniform,kd_tree,10,1.5,euclidean,0.06158027108542141
8,distance,brute,50,3.5,manhattan,0.05576095256850725
