Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
46,9600,0.0001,True,True,False,random,0.0784995079648782
11,1100,0.01,False,True,False,cyclic,0.5669966624904693
81,3100,1e-08,False,False,True,cyclic,0.5669966624904693
76,2600,1e-06,False,True,True,random,0.5669966624904693
6,9600,1e-07,True,True,True,random,0.0784995079648782
41,1600,1e-08,False,True,True,cyclic,0.5669966624904693
41,100,0.1,False,True,True,random,0.5669966624904693
66,7100,1e-07,True,True,True,cyclic,0.0784995079648782
91,5100,0.0001,False,True,True,cyclic,0.5669966624904693
16,100,0.001,False,False,True,random,0.5669966624904693
31,7100,0.0001,True,False,True,random,0.0784995079648782
26,100,1e-06,False,False,False,cyclic,0.5669966624904693
56,1600,0.1,False,False,True,cyclic,0.5669966624904693
46,8600,1e-05,False,False,True,cyclic,0.5669966624904693
61,5100,0.001,True,False,True,random,0.0784995079648782
16,1100,1e-05,False,False,True,cyclic,0.5669966624904693
16,4100,0.0001,False,True,True,random,0.5669966624904693
6,9100,0.0001,False,True,False,random,0.5669966624904693
71,6600,0.1,True,False,True,cyclic,0.0784995079648782
41,4100,1e-07,True,True,True,cyclic,0.0784995079648782
36,100,1e-06,True,False,False,random,0.0784995079648782
51,7100,1e-07,True,False,False,cyclic,0.0784995079648782
41,2600,1e-06,True,False,True,cyclic,0.0784995079648782
6,2100,1e-07,True,True,True,cyclic,0.0784995079648782
16,9600,0.001,False,False,False,random,0.5669966624904693
6,3600,0.0001,False,False,False,random,0.5669966624904693
41,4100,1e-07,False,True,False,cyclic,0.5669966624904693
71,600,0.01,False,True,True,random,0.5669966624904693
86,9100,1e-05,False,False,False,cyclic,0.5669966624904693
86,5600,0.1,False,False,True,random,0.5669966624904693
76,1600,0.0001,True,True,True,random,0.0784995079648782
1,7600,0.0001,True,True,False,random,0.0784995079648782
91,4100,1e-08,True,False,False,cyclic,0.0784995079648782
61,5600,0.001,True,True,False,cyclic,0.0784995079648782
91,9100,1e-05,False,False,False,random,0.5669966624904693
86,9600,0.001,False,True,True,random,0.5669966624904693
26,8100,1e-06,True,True,False,cyclic,0.0784995079648782
46,5600,0.01,True,False,False,random,0.0784995079648782
21,4600,1e-08,False,True,False,random,0.5669966624904693
46,8100,0.01,False,False,True,cyclic,0.5669966624904693
66,2600,0.01,True,True,True,cyclic,0.0784995079648782
71,100,1e-08,True,True,True,random,0.0784995079648782
56,2100,0.0001,True,True,False,random,0.0784995079648782
36,2100,0.0001,True,True,False,random,0.0784995079648782
41,8600,1e-07,False,True,True,random,0.5669966624904693
76,8600,1e-05,False,True,False,random,0.5669966624904693
81,6600,0.001,True,True,False,cyclic,0.0784995079648782
11,6600,0.01,True,False,False,cyclic,0.0784995079648782
61,6100,1e-07,True,False,True,random,0.0784995079648782
31,600,0.0001,True,True,True,cyclic,0.0784995079648782
56,3600,1e-05,True,False,True,cyclic,0.0784995079648782
36,600,0.001,True,False,True,random,0.0784995079648782
71,4600,1e-06,True,False,True,random,0.0784995079648782
31,7600,1e-07,False,True,False,cyclic,0.5669966624904693
21,1600,0.0001,False,True,True,cyclic,0.5669966624904693
51,6100,1e-07,True,False,True,cyclic,0.0784995079648782
76,4100,1e-06,False,False,True,random,0.5669966624904693
96,3100,1e-08,True,True,True,cyclic,0.0784995079648782
96,2600,0.1,True,True,False,random,0.0784995079648782
26,100,0.01,True,False,False,cyclic,0.0784995079648782
1,8600,0.1,False,True,False,cyclic,0.5669966624904693
6,4100,0.0001,True,True,False,cyclic,0.0784995079648782
96,5600,1e-06,True,True,False,cyclic,0.0784995079648782
16,6100,1e-07,True,False,False,cyclic,0.0784995079648782
6,6600,1e-05,False,True,False,random,0.5669966624904693
81,6100,1e-07,True,False,True,cyclic,0.0784995079648782
26,100,0.0001,True,False,True,random,0.0784995079648782
46,5100,1e-06,False,True,True,random,0.5669966624904693
36,3100,1e-08,False,True,True,random,0.5669966624904693
96,4100,1e-08,False,False,False,cyclic,0.5669966624904693
6,1100,1e-05,False,False,False,random,0.5669966624904693
56,8100,1e-06,True,True,True,random,0.0784995079648782
16,7100,1e-07,True,True,True,random,0.0784995079648782
16,6600,1e-06,True,False,True,random,0.0784995079648782
31,4100,0.0001,True,False,False,random,0.0784995079648782
11,4600,0.0001,False,True,True,cyclic,0.5669966624904693
31,2100,1e-06,True,True,False,cyclic,0.0784995079648782
46,2600,0.0001,False,True,True,random,0.5669966624904693
6,5600,1e-08,True,False,True,cyclic,0.0784995079648782
61,6600,0.001,False,True,False,cyclic,0.5669966624904693
71,5600,1e-08,False,False,True,random,0.5669966624904693
66,600,0.01,True,False,True,cyclic,0.0784995079648782
6,1100,0.1,True,True,False,cyclic,0.0784995079648782
81,4100,0.1,False,False,True,random,0.5669966624904693
6,5100,1e-05,True,False,False,random,0.0784995079648782
41,7600,0.0001,True,False,True,cyclic,0.0784995079648782
66,9600,1e-05,True,False,False,cyclic,0.0784995079648782
16,1600,1e-07,False,False,True,cyclic,0.5669966624904693
61,7600,0.01,False,True,True,random,0.5669966624904693
36,7600,0.01,False,False,True,cyclic,0.5669966624904693
66,2100,1e-06,False,False,False,random,0.5669966624904693
41,1600,0.1,True,False,True,random,0.0784995079648782
66,2100,1e-07,True,False,True,cyclic,0.0784995079648782
21,4600,0.01,False,False,True,random,0.5669966624904693
11,5600,1e-06,True,False,False,cyclic,0.0784995079648782
66,5600,0.01,True,True,True,random,0.0784995079648782
31,9600,0.01,False,False,False,random,0.5669966624904693
66,3600,0.01,True,False,False,cyclic,0.0784995079648782
86,7100,1e-08,False,True,False,random,0.5669966624904693
31,7600,1e-06,True,True,True,random,0.0784995079648782
11,8600,1e-05,False,False,True,random,0.5669966624904693
46,2100,1e-08,False,False,False,random,0.5669966624904693
36,4600,1e-06,True,False,False,cyclic,0.0784995079648782
56,9600,0.01,True,False,False,cyclic,0.0784995079648782
16,600,0.0001,False,False,False,random,0.5669966624904693
21,4600,1e-07,True,False,False,cyclic,0.0784995079648782
16,2600,0.01,True,False,False,cyclic,0.0784995079648782
51,2100,1e-08,False,False,False,random,0.5669966624904693
61,7600,0.001,True,False,False,cyclic,0.0784995079648782
81,5100,0.01,True,False,True,cyclic,0.0784995079648782
1,6100,1e-07,False,False,False,cyclic,0.5669966624904693
81,8100,1e-07,True,False,True,random,0.0784995079648782
41,8100,0.001,True,False,False,cyclic,0.0784995079648782
16,5600,1e-05,True,True,False,cyclic,0.0784995079648782
86,6100,0.0001,True,True,False,random,0.0784995079648782
31,8100,0.0001,True,True,False,random,0.0784995079648782
96,2100,0.1,True,True,False,cyclic,0.0784995079648782
46,5100,1e-08,False,True,True,cyclic,0.5669966624904693
71,5600,1e-08,False,True,False,random,0.5669966624904693
41,6600,0.1,True,True,False,random,0.0784995079648782
71,8100,1e-07,False,True,True,random,0.5669966624904693
1,1100,1e-07,True,True,False,random,0.0784995079648782
1,5100,0.001,True,False,False,cyclic,0.0784995079648782
16,3100,0.1,False,False,False,cyclic,0.5669966624904693
36,1100,1e-07,True,True,False,cyclic,0.0784995079648782
26,7100,0.1,False,False,False,cyclic,0.5669966624904693
61,100,0.1,True,False,True,cyclic,0.0784995079648782
1,9600,1e-05,True,True,True,random,0.0784995079648782
61,9600,0.0001,False,True,False,cyclic,0.5669966624904693
