Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
51,5600,0.001,False,True,True,random,4.426855641550122
26,600,0.0001,False,False,False,cyclic,3.72447302704544
21,4600,0.001,True,False,True,random,0.7744052971071147
1,1600,0.001,False,False,True,cyclic,0.9612838103661276
81,4100,1e-05,False,True,False,random,4.6086532788442565
31,9600,1e-08,False,True,False,random,4.073098361155488
31,5100,0.1,True,False,False,cyclic,0.7744052971071147
96,1600,1e-05,True,True,True,random,0.7744052971071147
51,2600,0.0001,False,True,True,random,4.426855641550122
61,6600,0.1,True,True,True,cyclic,0.7744052971071147
21,6600,1e-05,True,False,False,cyclic,0.7744052971071147
96,9600,1e-08,True,True,True,random,0.7744052971071147
71,9600,1e-08,True,True,False,random,0.7744052971071147
36,1600,0.0001,False,True,False,random,4.3504145807011225
51,4600,0.1,False,True,False,random,4.426855641550122
36,3600,1e-08,False,False,True,random,4.3504145807011225
16,7600,0.0001,False,True,False,random,2.813072898517557
51,7100,1e-05,False,True,True,random,4.426855641550122
51,6100,0.1,False,True,False,cyclic,4.426855641550122
51,9600,1e-06,False,False,True,random,4.426855641550122
36,5600,1e-05,False,True,False,random,4.3504145807011225
76,9600,0.0001,False,False,False,cyclic,4.575681529024156
41,4100,1e-06,True,False,True,random,0.7744052971071147
26,6100,1e-07,True,True,True,random,0.7744052971071147
6,8100,0.1,False,True,False,random,1.7387068773713277
6,1100,1e-05,True,True,True,cyclic,0.7744052971071147
66,3100,1e-08,False,False,True,random,4.511925898904945
21,6100,1e-06,False,True,False,cyclic,3.3760176049227786
86,4600,0.001,False,True,False,random,4.642478333071365
91,3100,0.0001,False,False,False,random,4.676507179083574
86,2600,1e-05,True,False,True,cyclic,0.7744052971071147
96,5100,0.001,True,False,True,random,0.7744052971071147
96,6600,0.0001,True,False,True,cyclic,0.7744052971071147
16,5100,1e-08,True,False,True,random,0.7744052971071147
16,4600,0.0001,False,False,True,cyclic,2.8140655287578364
6,3100,1e-05,True,False,True,random,0.7719684616012485
66,9600,1e-06,True,True,True,cyclic,0.7744052971071147
11,3600,0.01,False,False,False,cyclic,2.156388847503913
56,1600,0.01,False,False,True,random,4.453972953363596
66,3100,0.001,False,True,True,cyclic,4.511925898904945
11,3100,0.01,True,False,False,random,0.7744052971071147
21,5600,0.0001,False,True,True,cyclic,3.376139915948428
81,600,1e-07,False,True,True,random,4.6086532788442565
6,6600,0.1,True,True,True,random,0.7744052971071147
76,5600,0.0001,True,True,True,cyclic,0.7744052971071147
51,9600,0.001,True,True,True,cyclic,0.7744052971071147
6,4600,0.01,False,False,False,cyclic,1.6103225429619878
36,7600,1e-06,True,False,False,random,0.7744052971071147
1,600,1e-05,False,True,True,cyclic,0.955467151093682
61,7600,1e-07,False,True,False,random,4.482172019241038
6,2600,0.001,True,False,False,random,0.7719684616012485
1,7600,0.01,False,True,True,cyclic,1.0163688561666795
21,9600,0.01,False,True,True,random,3.3877073411221965
6,9100,1e-05,False,True,True,random,1.6388088383361357
51,4100,1e-08,True,True,False,random,0.7744052971071147
16,8100,0.0001,True,True,True,random,0.7744052971071147
