criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
squared_error,best,100,10,0.8999999999999999,1000,0.1,1140.2085111223591
poisson,random,5,100,0.5,1,0.3,4621.412477750557
squared_error,random,10,73,0.7,10,0.7999999999999999,1743.299629468297
squared_error,random,100,2,0.1,1,0.5,4621.412477750557
absolute_error,random,73,37,0.1,100,0.3,1071.2650124131942
absolute_error,best,100,1,0.5,1000,0.3,1028.7384277777771
squared_error,best,5,10,0.7999999999999999,10,0.7999999999999999,634.425837546799
poisson,best,37,37,0.7999999999999999,1,0.1,4621.412477750557
absolute_error,random,100,5,0.1,10000,1.0,1342.7987568576375
squared_error,random,37,1,0.7,1,0.2,4621.412477750557
poisson,best,100,73,0.2,1000,0.6,1507.8067025010637
absolute_error,random,37,5,0.1,10000,0.8999999999999999,827.6968062499998
squared_error,random,2,100,0.4,1000,0.7,2074.212339784653
poisson,random,2,2,0.1,10000,0.2,615.345783015907
absolute_error,random,100,5,0.7999999999999999,10,0.3,1342.7987568576375
absolute_error,random,37,1,0.5,1000,0.1,829.0532282118055
poisson,best,2,73,0.2,1,0.4,4621.412477750557
friedman_mse,best,73,5,0.4,1,0.6,4621.412477750557
poisson,random,73,1,1.0,1000,0.2,988.2658790037352
squared_error,best,73,37,0.7999999999999999,10,1.0,1057.7224815547322
poisson,best,2,73,0.1,1,0.2,4621.412477750557
poisson,random,73,100,0.1,1,0.3,4621.412477750557
friedman_mse,random,73,1,0.4,1000,0.0,981.6832965701878
friedman_mse,random,37,1,0.8999999999999999,100,0.6,969.5050827121396
squared_error,best,100,5,0.7,1000,0.3,1140.2085111223591
squared_error,best,73,5,0.4,100,0.4,953.3777282034354
poisson,random,37,1,0.8999999999999999,100,0.7,842.3983201468508
friedman_mse,best,10,10,0.6,1,1.0,4621.412477750557
squared_error,random,5,5,1.0,10,0.6,584.0955470931242
absolute_error,best,2,5,0.1,100,0.5,518.4324847656246
absolute_error,best,5,1,0.7,10000,0.5,591.4431919704863
squared_error,best,100,73,0.8999999999999999,10,0.3,1565.5656703132336
absolute_error,random,73,73,1.0,100,0.7,1589.2009057291664
poisson,random,10,1,0.0,100,0.7,551.4547075719934
poisson,random,10,1,0.7,100,0.0,681.5348713025417
friedman_mse,random,73,5,0.2,10000,0.4,981.6832965701878
squared_error,random,100,37,0.7,10000,0.8999999999999999,1410.174630452615
friedman_mse,random,100,37,0.2,1000,0.4,1561.4723335218507
squared_error,random,5,73,0.4,10000,0.4,1743.299629468297
absolute_error,random,2,2,0.0,1000,1.0,558.6533448784721
squared_error,best,2,73,0.4,1000,0.2,1565.5656703132336
squared_error,random,100,2,0.1,10000,0.7999999999999999,1327.09484145571
