criterion,splitter,Min_samples_split,Min_samples_leaf,Ccp_alpha,Max_depth,Min_weight_fraction_leaf,Error-
absolute_error,best,73,1,0.7,1,0.2,4382.020887326386
friedman_mse,best,100,2,0.0,1,0.1,4621.412477750557
squared_error,random,73,37,0.7,10,0.5,1071.6441246634113
squared_error,random,10,2,0.2,10,0.0,602.7327521792754
absolute_error,random,5,5,0.8999999999999999,10000,0.6,610.1286588541666
squared_error,random,2,100,0.0,1000,0.8999999999999999,2074.2123397846535
friedman_mse,best,100,1,0.7,1000,0.6,1625.1529646402319
poisson,best,73,2,0.7999999999999999,100,0.30000000000000004,888.5198876018192
friedman_mse,random,2,10,0.4,10000,0.1,836.1503665846797
squared_error,best,5,2,0.4,10000,0.9999999999999999,575.9891637210692
squared_error,random,5,5,0.7,10000,0.1,559.2846662230243
friedman_mse,random,5,73,0.7,1000,0.8999999999999999,1777.7180705879396
absolute_error,best,2,1,0.7,100,0.6,631.8928447482639
absolute_error,random,37,100,0.0,1000,0.4,2000.6330051215273
absolute_error,best,73,10,0.4,100,0.1,832.4646993923611
friedman_mse,random,73,2,0.0,1000,0.9999999999999999,981.6832965701878
absolute_error,best,5,10,0.7,10,0.30000000000000004,608.7970396701392
absolute_error,best,73,10,0.30000000000000004,1,0.4,4382.020887326386
friedman_mse,best,5,10,0.0,1000,0.0,707.2977175081592
poisson,best,73,1,0.4,1,0.9999999999999999,4621.412477750557
poisson,random,10,5,0.7999999999999999,1000,0.30000000000000004,639.9427957844565
absolute_error,best,10,1,0.7,10,0.7,552.158923307292
squared_error,best,2,1,0.7999999999999999,1,0.5,4621.412477750557
poisson,random,2,73,0.7999999999999999,10000,0.30000000000000004,1744.0166200754245
friedman_mse,best,5,100,0.7999999999999999,1000,0.8999999999999999,2046.427826345221
friedman_mse,best,37,100,0.4,1,0.7999999999999999,4621.412477750557
absolute_error,random,73,2,0.0,10000,0.4,954.1052821180558
poisson,best,2,100,0.1,10000,0.6,2109.0881578040135
friedman_mse,random,5,73,0.6,1,0.7,4621.412477750557
absolute_error,best,37,1,0.4,100,0.7999999999999999,649.3510557291672
poisson,best,10,73,0.4,10000,0.4,1507.8067025010637
poisson,best,37,2,0.5,10,0.5,681.6661632432126
poisson,best,10,2,0.6,100,0.9999999999999999,634.8355379730785
friedman_mse,best,73,2,0.5,100,0.30000000000000004,1196.7380287457959
squared_error,random,100,2,0.5,1000,0.7,1327.09484145571
poisson,random,37,2,0.2,1,0.7,4621.412477750557
poisson,best,2,73,0.7999999999999999,10000,0.2,1507.8067025010637
squared_error,best,37,73,0.4,100,0.4,1565.5656703132336
absolute_error,random,5,73,0.6,10000,0.6,1589.2009057291664
friedman_mse,best,5,2,0.6,1000,0.7999999999999999,572.301337272512
poisson,best,37,73,0.7,10,0.30000000000000004,1507.8067025010637
squared_error,random,37,10,0.0,10000,0.2,886.3697929512683
absolute_error,random,5,73,0.1,10,0.30000000000000004,1588.6231401041662
friedman_mse,random,73,100,0.1,100,0.9999999999999999,2254.6038648579065
squared_error,best,5,73,0.4,1,0.30000000000000004,4621.412477750557
poisson,random,5,73,0.1,10000,0.6,1734.271818667195
squared_error,best,10,100,0.8999999999999999,100,0.4,1863.4080011095284
squared_error,random,37,37,0.30000000000000004,10000,0.5,1071.6441246634113
