n_estimators,max_features,max_depth,min_samples_leaf,min_samples_split,bootstrap,Error-
680,sqrt,46,35,4,False,0.18941617745052688
415,sqrt,281,33,3,False,0.18812287145266973
116,log2,148,47,3,False,0.2081926626492873
481,sqrt,15,3,18,True,0.14084966447630484
432,sqrt,28,7,8,True,0.14368168459315525
557,log2,120,29,8,True,0.1984179237600412
424,,155,42,11,True,0.16324989538469895
669,sqrt,108,20,5,True,0.1797155068430287
57,sqrt,243,18,11,False,0.16985113945262575
767,log2,39,27,4,False,0.1753976371952691
391,sqrt,60,16,10,True,0.1717645622569178
800,log2,287,38,12,False,0.19241296676732186
641,log2,105,16,6,True,0.1704332627949713
445,log2,138,22,6,False,0.16869770322110822
638,log2,56,20,13,False,0.16370110986991296
200,log2,115,21,15,True,0.1805718703620047
38,log2,183,36,4,True,0.2278709351234716
36,sqrt,124,2,11,False,0.12893685618766867
312,sqrt,105,1,18,False,0.12904568739782518
683,sqrt,292,13,18,False,0.14895453229665342
465,log2,57,50,11,False,0.2083380211321814
496,sqrt,111,25,13,False,0.1724925690759979
768,log2,250,9,4,False,0.13757309471844892
293,log2,294,9,2,True,0.14930277285180407
680,,172,5,3,False,0.11984926665840567
780,,87,28,5,False,0.1403433732545163
139,sqrt,184,22,3,True,0.18482084236914367
345,sqrt,158,33,17,True,0.20739974258458538
251,sqrt,290,42,5,False,0.20106931662489677
743,log2,235,30,6,False,0.17993553376848537
471,,55,50,9,False,0.16524000332603794
662,,237,21,9,True,0.12672852475777296
402,,274,33,2,True,0.14686296277690022
60,sqrt,290,8,16,False,0.14047676630559738
128,,137,4,19,False,0.11955341983295979
396,log2,249,32,20,True,0.20427072913389535
393,log2,66,25,13,False,0.17298276265162074
246,log2,38,41,13,True,0.22277062788505486
301,,203,50,20,True,0.16387692216695665
52,log2,266,11,4,False,0.1510216159875789
645,,66,40,7,False,0.1445604788794144
703,log2,42,39,11,True,0.21603423014119105
189,sqrt,127,32,7,False,0.18635846093934935
391,sqrt,7,22,6,True,0.185418016404561
756,log2,158,26,12,True,0.19268140279774268
257,log2,23,8,6,True,0.1462841857002529
684,sqrt,60,43,18,True,0.22367109131089669
347,,22,31,5,True,0.14083197490945035
501,sqrt,214,21,19,False,0.16590679480232987
117,log2,281,4,12,False,0.12895566860408392
757,sqrt,162,16,17,True,0.17050633638659796
489,log2,131,42,20,True,0.22249045100971554
327,log2,33,28,11,True,0.1992188633032428
577,sqrt,107,3,16,False,0.12841489945295814
