N_neighbours,weights,algorithm,Leaf_size,P,metric,Error-
5,distance,ball_tree,70,4.5,euclidean,343.3167484383807
10,uniform,ball_tree,100,3.0,l2,409.3882546468403
3,distance,brute,80,2.5,euclidean,341.5872200874123
3,distance,kd_tree,20,3.0,cityblock,377.0261468401486
2,uniform,brute,10,1.5,manhattan,355.018810408922
3,uniform,brute,10,1.5,l1,343.66601610904576
7,uniform,kd_tree,50,1.5,euclidean,388.2163037705786
4,distance,brute,20,2.0,l1,343.24382311028484
7,uniform,brute,60,2.0,l1,359.1915002655337
4,uniform,kd_tree,100,1.0,l2,345.435971189591
10,uniform,kd_tree,20,2.0,l1,403.5806710037173
1,uniform,ball_tree,10,3.5,l1,464.5469330855019
4,uniform,kd_tree,10,2.0,euclidean,339.19828531598506
1,uniform,kd_tree,10,4.0,l2,466.00442379182164
7,distance,brute,60,3.0,l1,342.64703473903654
7,distance,ball_tree,60,2.0,manhattan,350.879871881093
8,uniform,kd_tree,80,2.5,cityblock,386.80812267657996
8,uniform,ball_tree,10,2.5,cityblock,380.8025511152416
8,distance,ball_tree,80,4.0,cityblock,361.66167656318885
10,uniform,ball_tree,30,4.0,euclidean,412.3202397769517
6,uniform,ball_tree,70,1.0,l2,366.40199194547716
7,uniform,kd_tree,20,1.0,l1,373.5370446096653
6,uniform,brute,20,3.0,euclidean,377.2082496902109
10,distance,brute,40,4.0,l1,353.51921084236164
1,distance,ball_tree,40,1.0,l1,460.61118959107813
10,distance,brute,20,2.5,euclidean,389.11246958900676
2,uniform,brute,80,3.5,euclidean,355.018810408922
6,uniform,ball_tree,10,3.5,euclidean,360.90541201982654
7,distance,ball_tree,20,3.0,manhattan,354.86176054236216
6,uniform,ball_tree,100,2.0,manhattan,351.79627013630744
2,distance,ball_tree,20,3.0,l1,408.3393742255267
9,distance,brute,10,3.0,l1,352.5877222517571
6,uniform,brute,20,3.5,manhattan,344.0910377942999
7,distance,ball_tree,100,2.5,manhattan,341.66629565697815
1,uniform,kd_tree,50,3.0,manhattan,435.54754646840155
4,distance,brute,60,1.0,l1,343.24382311028484
10,uniform,brute,20,1.5,cityblock,371.9459107806691
5,distance,brute,80,1.5,l2,351.3554252298326
8,distance,ball_tree,50,1.5,l2,385.9304510441519
6,distance,ball_tree,20,2.0,manhattan,341.6332125581127
1,distance,ball_tree,90,2.0,cityblock,446.7906133828996
2,uniform,ball_tree,20,4.0,euclidean,401.0983457249071
2,uniform,ball_tree,10,4.5,l2,369.4631970260224
1,distance,kd_tree,30,1.5,l2,491.75332713754665
8,distance,ball_tree,50,3.0,cityblock,357.72215694275434
2,uniform,kd_tree,40,3.5,l2,386.2904182156135
1,uniform,kd_tree,10,2.0,l2,466.00442379182164
7,uniform,ball_tree,30,1.5,cityblock,376.5116277217204
7,distance,ball_tree,60,1.0,l1,350.879871881093
7,distance,brute,100,1.5,euclidean,373.6682558266071
1,distance,kd_tree,60,2.0,l1,435.54754646840155
8,uniform,kd_tree,30,3.5,l2,396.8506459107806
1,distance,ball_tree,60,2.5,cityblock,460.61118959107813
4,distance,ball_tree,90,1.5,manhattan,334.9707117631439
9,distance,kd_tree,90,1.0,manhattan,361.90270615389016
1,uniform,brute,80,4.0,manhattan,458.78278810408926
5,distance,brute,100,1.5,l2,351.3554252298326
2,distance,kd_tree,80,4.0,l1,374.08836741016114
6,distance,kd_tree,50,2.0,l1,345.92380626647366
6,distance,brute,50,1.5,l1,334.33506603372973
8,uniform,brute,30,2.5,l2,387.61934247211894
2,uniform,kd_tree,50,1.5,euclidean,386.2904182156135
9,distance,ball_tree,80,4.5,euclidean,392.18779444846837
1,uniform,kd_tree,100,4.0,euclidean,442.82332713754647
8,uniform,kd_tree,100,2.0,l1,386.80812267657996
7,distance,ball_tree,10,4.0,l2,364.7668517211102
9,uniform,kd_tree,50,2.5,l1,385.1545848822801
9,distance,ball_tree,100,3.5,cityblock,359.0378787321866
6,uniform,brute,80,2.0,cityblock,344.0910377942999
5,distance,kd_tree,70,1.0,cityblock,339.33596999468944
3,uniform,kd_tree,80,1.0,cityblock,365.18804832713766
10,uniform,kd_tree,100,3.0,euclidean,409.8248382899628
9,distance,kd_tree,50,4.5,manhattan,360.51699793443856
2,uniform,ball_tree,10,4.5,manhattan,376.0444423791822
5,uniform,kd_tree,100,2.0,euclidean,351.38406319702625
4,uniform,brute,30,1.0,euclidean,346.0643401486989
10,uniform,brute,20,3.5,l1,371.9459107806691
5,uniform,kd_tree,70,2.0,l1,348.1104014869889
7,uniform,kd_tree,60,4.0,l1,375.3711311736587
9,distance,ball_tree,70,4.5,euclidean,392.18779444846837
4,distance,kd_tree,40,3.0,euclidean,349.2204728830518
4,uniform,brute,30,1.0,l1,355.2714033457249
3,uniform,ball_tree,50,2.5,manhattan,361.230179677819
3,uniform,kd_tree,90,1.0,manhattan,365.18804832713766
1,uniform,ball_tree,50,2.0,manhattan,460.61118959107813
9,uniform,brute,40,2.5,manhattan,370.7122965716649
7,uniform,ball_tree,100,3.5,l2,389.4704381306428
5,distance,ball_tree,30,1.5,manhattan,348.32720269074184
5,distance,ball_tree,50,2.5,cityblock,345.59633873251937
2,distance,brute,30,1.0,euclidean,354.9291731488626
1,uniform,brute,30,3.5,euclidean,458.78278810408926
10,uniform,brute,90,3.0,euclidean,404.0589739776954
4,distance,kd_tree,40,2.5,manhattan,343.6443738714816
4,distance,brute,10,3.5,l2,342.0018965208796
5,distance,brute,10,3.0,manhattan,337.66741171003747
5,distance,kd_tree,30,4.0,cityblock,347.554028471116
10,uniform,brute,10,1.5,l2,404.0589739776954
10,distance,kd_tree,70,2.5,euclidean,394.70792863152496
7,distance,brute,90,2.0,l2,373.6682558266071
1,distance,kd_tree,40,1.5,l2,435.54754646840155
6,distance,kd_tree,30,3.5,euclidean,364.76265180612785
5,uniform,brute,20,3.0,l2,359.53616356877313
4,distance,ball_tree,100,1.0,manhattan,334.9707117631439
2,uniform,ball_tree,80,1.0,l1,378.3591635687733
3,distance,ball_tree,30,1.5,manhattan,374.5518767038413
6,uniform,ball_tree,10,4.5,cityblock,350.6021871127633
8,distance,ball_tree,10,4.5,l1,357.99373108887744
10,uniform,brute,10,2.5,euclidean,404.0589739776954
9,distance,ball_tree,30,3.0,manhattan,371.1167555917564
10,uniform,brute,30,1.5,euclidean,404.0589739776954
4,distance,ball_tree,10,4.0,manhattan,345.2366600283235
10,uniform,kd_tree,90,4.5,euclidean,409.8248382899628
3,distance,brute,50,4.5,euclidean,341.5872200874123
4,uniform,brute,90,3.5,l2,346.0643401486989
7,distance,brute,20,4.5,l1,342.64703473903654
5,uniform,kd_tree,100,2.5,l2,351.38406319702625
10,uniform,ball_tree,20,2.0,l1,395.1771524163569
5,distance,ball_tree,100,2.5,euclidean,343.3167484383807
9,distance,ball_tree,10,2.0,l2,385.51656780943074
8,distance,ball_tree,20,3.5,cityblock,362.2364533887179
5,uniform,kd_tree,10,1.0,cityblock,337.42226765799273
2,distance,ball_tree,20,1.0,cityblock,408.3393742255267
1,distance,ball_tree,10,2.0,cityblock,464.5469330855019
2,distance,ball_tree,40,1.0,l1,384.79939281288733
1,distance,brute,70,4.0,manhattan,458.78278810408926
3,distance,ball_tree,60,1.5,l2,364.7342771715946
2,distance,brute,40,4.5,manhattan,354.8446623296159
2,distance,ball_tree,10,1.5,cityblock,375.9822707558861
4,uniform,ball_tree,50,2.5,manhattan,348.4179972118959
8,uniform,kd_tree,90,1.0,l2,402.1164660780669
9,uniform,ball_tree,50,2.0,euclidean,403.66384758364313
6,distance,ball_tree,100,1.0,cityblock,339.2170938133441
7,distance,kd_tree,10,1.5,euclidean,366.13645962200013
3,distance,brute,80,4.5,l1,342.07252044609663
3,distance,brute,100,1.5,manhattan,342.07252044609663
9,uniform,brute,70,2.5,l2,394.75799669558046
6,uniform,kd_tree,90,2.0,l2,369.2431195786865
4,distance,brute,20,3.0,manhattan,343.24382311028484
1,distance,kd_tree,80,1.0,cityblock,442.82332713754647
5,uniform,ball_tree,20,2.5,l1,365.853189591078
9,uniform,brute,70,3.0,cityblock,370.7122965716649
2,uniform,kd_tree,10,4.0,euclidean,368.6089591078067
10,uniform,kd_tree,60,4.5,l2,407.38362453531596
2,uniform,kd_tree,100,1.0,l1,373.70583643122677
5,uniform,brute,100,1.0,l2,359.53616356877313
7,uniform,kd_tree,20,3.5,l1,373.5370446096653
2,uniform,ball_tree,20,1.5,l1,408.20629182156136
10,uniform,brute,80,1.5,cityblock,371.9459107806691
8,distance,ball_tree,90,2.0,euclidean,383.32366489968234
7,uniform,kd_tree,50,1.5,manhattan,375.3711311736587
1,distance,ball_tree,60,1.5,euclidean,440.72111524163574
5,uniform,brute,10,2.5,l1,348.86965427509307
8,distance,kd_tree,50,3.0,euclidean,384.81707173636823
5,distance,brute,80,1.5,euclidean,351.3554252298326
2,distance,kd_tree,80,3.0,euclidean,372.0818026228901
5,uniform,ball_tree,20,1.0,manhattan,365.853189591078
4,distance,ball_tree,20,2.0,l1,348.15370255797484
8,uniform,brute,30,4.5,l2,387.61934247211894
7,uniform,ball_tree,40,3.5,manhattan,372.9310860329258
10,uniform,ball_tree,80,4.5,euclidean,409.3882546468403
2,uniform,brute,30,2.5,manhattan,355.018810408922
2,uniform,ball_tree,100,3.0,manhattan,378.3591635687733
6,distance,ball_tree,30,2.5,manhattan,341.6332125581127
6,uniform,kd_tree,50,4.0,manhattan,362.13871437422534
7,uniform,brute,100,1.5,l2,387.60021242697843
10,uniform,kd_tree,90,1.5,euclidean,409.8248382899628
6,distance,kd_tree,80,2.0,l1,333.26710339334505
4,uniform,brute,50,3.5,euclidean,346.0643401486989
10,distance,kd_tree,60,1.0,l2,392.3203508914802
9,distance,brute,40,2.0,cityblock,352.5877222517571
7,distance,ball_tree,40,3.0,l2,370.89234079840315
7,uniform,brute,30,1.5,l1,359.1915002655337
9,distance,kd_tree,40,2.0,euclidean,383.1894167089229
10,uniform,brute,80,2.0,l1,371.9459107806691
2,distance,kd_tree,60,2.5,manhattan,386.1534634448576
4,distance,kd_tree,20,1.5,l2,351.8099714092832
1,distance,ball_tree,30,3.5,l2,479.9528438661711
7,distance,ball_tree,50,1.0,l2,370.89234079840315
5,distance,kd_tree,40,4.5,euclidean,353.49343204711795
2,distance,kd_tree,100,2.5,l1,374.08836741016114
10,distance,brute,40,1.0,euclidean,389.11246958900676
3,distance,kd_tree,80,3.5,l2,364.9716452227317
6,distance,ball_tree,100,3.5,l2,355.7457100849649
10,uniform,kd_tree,30,3.5,l1,403.5806710037173
3,uniform,brute,50,1.5,euclidean,342.01026641883504
4,distance,ball_tree,30,2.5,cityblock,348.15370255797484
7,uniform,kd_tree,70,2.0,manhattan,360.3858443972385
2,distance,kd_tree,100,1.5,cityblock,374.08836741016114
5,distance,kd_tree,40,4.0,cityblock,343.4312350637284
4,uniform,kd_tree,10,3.0,euclidean,339.19828531598506
1,uniform,kd_tree,50,1.0,manhattan,435.54754646840155
8,uniform,kd_tree,40,4.5,cityblock,385.54315520446113
1,uniform,ball_tree,10,3.0,manhattan,464.5469330855019
7,distance,kd_tree,80,3.5,l2,374.19219536617294
5,uniform,brute,100,4.5,euclidean,359.53616356877313
4,uniform,brute,90,2.5,l1,355.2714033457249
6,distance,kd_tree,30,4.5,l2,364.76265180612785
5,uniform,kd_tree,90,4.0,cityblock,348.1104014869889
6,uniform,brute,80,3.5,cityblock,344.0910377942999
10,uniform,kd_tree,60,2.0,l1,385.9852434944238
3,distance,kd_tree,30,2.5,manhattan,377.0261468401486
8,uniform,kd_tree,20,1.0,euclidean,396.8506459107806
10,distance,brute,50,1.5,euclidean,389.11246958900676
6,uniform,kd_tree,60,1.0,manhattan,362.13871437422534
9,uniform,brute,100,2.5,manhattan,370.7122965716649
8,uniform,ball_tree,10,4.5,l1,380.8025511152416
6,uniform,ball_tree,80,2.5,euclidean,366.40199194547716
2,distance,ball_tree,40,4.0,euclidean,382.29184972878824
7,distance,ball_tree,50,4.5,l2,370.89234079840315
4,distance,ball_tree,60,2.5,cityblock,344.8769210037174
10,distance,kd_tree,80,1.0,euclidean,394.70792863152496
3,distance,ball_tree,90,4.0,l1,360.8721078066915
6,distance,kd_tree,80,1.5,l1,333.26710339334505
6,distance,ball_tree,20,3.0,euclidean,361.39528623069725
10,uniform,brute,20,4.5,manhattan,371.9459107806691
6,uniform,ball_tree,50,2.0,l2,370.5171499380423
3,distance,brute,30,2.5,euclidean,341.5872200874123
9,distance,kd_tree,20,2.5,l1,368.3970754018756
5,distance,brute,80,2.0,l2,351.3554252298326
7,uniform,kd_tree,50,2.0,l1,375.3711311736587
8,uniform,ball_tree,90,1.0,manhattan,386.37246282527883
9,uniform,kd_tree,10,3.5,manhattan,393.51486575795127
2,uniform,brute,40,2.5,euclidean,355.018810408922
9,uniform,kd_tree,30,3.0,euclidean,405.82272408095866
1,uniform,ball_tree,60,1.5,euclidean,440.72111524163574
9,uniform,ball_tree,90,3.0,l2,409.61312680710466
7,distance,ball_tree,60,2.5,cityblock,350.879871881093
7,uniform,ball_tree,20,4.0,l1,376.5116277217204
5,uniform,brute,70,1.5,cityblock,348.86965427509307
2,uniform,kd_tree,10,3.0,l1,368.6089591078067
7,uniform,ball_tree,70,1.5,l2,389.4704381306428
8,distance,ball_tree,70,3.5,manhattan,361.66167656318885
1,uniform,ball_tree,20,1.5,euclidean,479.9528438661711
5,distance,brute,30,3.0,l2,351.3554252298326
6,uniform,ball_tree,80,1.0,cityblock,351.79627013630744
6,distance,kd_tree,100,1.5,l2,357.8242450152097
9,uniform,brute,90,1.0,manhattan,370.7122965716649
10,distance,kd_tree,70,3.5,manhattan,365.84326472117556
2,uniform,ball_tree,80,4.5,cityblock,378.3591635687733
6,distance,brute,20,2.5,cityblock,334.33506603372973
9,uniform,ball_tree,20,2.0,euclidean,407.1407971912436
10,distance,ball_tree,50,3.5,euclidean,391.826360902285
7,uniform,kd_tree,100,1.5,euclidean,388.5243653744028
5,distance,kd_tree,30,1.5,manhattan,347.554028471116
6,uniform,brute,100,1.5,cityblock,344.0910377942999
6,uniform,kd_tree,10,3.5,l1,348.7483023543992
10,uniform,kd_tree,60,1.0,cityblock,385.9852434944238
5,distance,brute,20,4.5,cityblock,337.66741171003747
9,uniform,ball_tree,20,1.0,l1,398.37831681123515
6,distance,ball_tree,30,2.0,cityblock,341.6332125581127
3,distance,kd_tree,30,3.5,l1,377.0261468401486
7,distance,kd_tree,50,3.0,cityblock,352.27836780761584
10,distance,brute,50,4.5,manhattan,353.51921084236164
5,uniform,kd_tree,100,2.5,l1,348.1104014869889
7,uniform,kd_tree,50,3.5,l1,375.3711311736587
10,uniform,ball_tree,50,4.5,l2,406.9302397769516
4,distance,kd_tree,80,1.5,l2,343.08284080345135
10,distance,ball_tree,90,4.0,l2,394.36795207817954
8,uniform,kd_tree,100,4.0,l2,402.1164660780669
9,uniform,kd_tree,70,1.5,cityblock,385.63694754233796
4,uniform,kd_tree,20,4.0,cityblock,351.33743959107807
9,distance,kd_tree,10,3.5,l2,383.0540191771679
2,distance,ball_tree,10,1.0,cityblock,375.9822707558861
9,distance,ball_tree,60,4.0,euclidean,387.38584528401367
3,uniform,kd_tree,60,3.5,cityblock,364.9797893432466
3,uniform,ball_tree,60,2.5,euclidean,365.9736493184634
8,distance,kd_tree,60,4.0,euclidean,384.81707173636823
1,uniform,brute,70,3.5,l2,458.78278810408926
3,distance,ball_tree,40,4.5,cityblock,360.50251579925646
6,distance,ball_tree,50,4.5,l2,358.4194357218033
9,uniform,ball_tree,70,4.0,manhattan,381.29110285006186
7,uniform,kd_tree,20,2.0,manhattan,373.5370446096653
3,distance,kd_tree,50,3.0,l1,364.2521254646839
5,uniform,ball_tree,90,4.0,l2,348.3541338289964
10,uniform,brute,100,1.5,l2,404.0589739776954
1,uniform,ball_tree,70,4.0,cityblock,446.7906133828996
4,uniform,brute,50,4.0,l1,355.2714033457249
10,distance,kd_tree,50,4.0,cityblock,363.91852593255487
9,uniform,ball_tree,40,3.5,l2,403.66384758364313
8,distance,kd_tree,100,2.5,cityblock,361.62525187426263
2,distance,ball_tree,60,1.5,l1,384.79939281288733
3,distance,kd_tree,20,2.0,cityblock,377.0261468401486
10,uniform,ball_tree,60,3.0,l1,380.5300501858735
7,distance,brute,60,3.0,euclidean,373.6682558266071
9,distance,kd_tree,70,2.0,l1,361.90270615389016
2,distance,brute,70,1.0,l2,354.9291731488626
1,distance,brute,30,2.0,cityblock,458.78278810408926
10,distance,ball_tree,90,1.5,euclidean,394.36795207817954
7,distance,kd_tree,100,4.0,cityblock,342.27786421285464
7,distance,kd_tree,30,4.0,l1,351.3969660785649
2,distance,kd_tree,20,1.5,l1,404.4656102850062
5,distance,kd_tree,80,1.5,l1,339.33596999468944
4,distance,kd_tree,30,1.5,manhattan,346.17546393166936
10,distance,ball_tree,90,1.0,euclidean,394.36795207817954
6,uniform,kd_tree,20,4.0,euclidean,376.5331567534075
9,distance,kd_tree,100,1.5,euclidean,390.0059447554156
7,distance,kd_tree,60,1.0,euclidean,372.81109513738346
10,distance,brute,50,3.0,manhattan,353.51921084236164
5,distance,brute,40,4.5,euclidean,351.3554252298326
1,distance,kd_tree,100,3.5,l2,442.82332713754647
8,uniform,kd_tree,50,4.5,l2,401.1880041821562
5,distance,brute,30,4.5,cityblock,337.66741171003747
1,distance,ball_tree,80,4.0,euclidean,433.12392193308546
1,distance,kd_tree,20,2.5,euclidean,491.75332713754665
5,distance,ball_tree,90,2.5,cityblock,342.0405155115951
8,uniform,kd_tree,40,2.5,manhattan,385.54315520446113
1,uniform,kd_tree,90,3.0,manhattan,442.82332713754647
5,uniform,kd_tree,30,3.0,l2,362.3773494423794
7,distance,brute,60,2.5,cityblock,342.64703473903654
5,distance,brute,10,4.5,cityblock,337.66741171003747
9,distance,brute,60,3.5,manhattan,352.5877222517571
8,uniform,ball_tree,90,3.5,l1,386.37246282527883
5,distance,kd_tree,90,3.5,l1,339.33596999468944
5,uniform,brute,30,3.5,cityblock,348.86965427509307
4,distance,kd_tree,50,3.5,cityblock,343.6443738714816
3,distance,kd_tree,60,2.0,cityblock,364.2521254646839
10,distance,brute,90,1.0,cityblock,353.51921084236164
2,distance,ball_tree,100,2.5,euclidean,373.4343862660127
5,uniform,ball_tree,10,4.5,l2,342.6554237918216
5,distance,brute,10,1.5,manhattan,337.66741171003747
6,distance,brute,90,4.5,cityblock,334.33506603372973
6,distance,ball_tree,80,1.5,l2,355.7457100849649
10,uniform,kd_tree,70,1.0,euclidean,409.8248382899628
9,distance,ball_tree,50,4.0,cityblock,361.5088685495186
9,distance,ball_tree,20,4.5,cityblock,371.1167555917564
7,uniform,kd_tree,90,1.5,manhattan,360.3858443972385
2,uniform,ball_tree,90,3.0,manhattan,378.3591635687733
9,distance,ball_tree,90,4.0,manhattan,359.0378787321866
4,uniform,ball_tree,100,4.5,cityblock,336.00421468401476
4,distance,ball_tree,60,4.0,l1,344.8769210037174
10,uniform,brute,80,1.0,manhattan,371.9459107806691
5,uniform,brute,10,4.5,l1,348.86965427509307
7,uniform,kd_tree,100,1.0,l2,388.5243653744028
8,uniform,brute,90,1.0,l2,387.61934247211894
1,distance,brute,10,1.5,euclidean,458.78278810408926
2,distance,ball_tree,90,3.5,manhattan,378.7416945477076
10,distance,brute,80,4.5,l2,389.11246958900676
1,uniform,kd_tree,10,2.5,euclidean,466.00442379182164
7,uniform,kd_tree,60,4.5,cityblock,375.3711311736587
9,distance,ball_tree,80,3.5,euclidean,392.18779444846837
5,uniform,brute,100,2.0,cityblock,348.86965427509307
2,distance,kd_tree,50,4.5,cityblock,386.1534634448576
1,distance,brute,90,4.0,cityblock,458.78278810408926
10,uniform,brute,80,4.5,euclidean,404.0589739776954
2,distance,kd_tree,20,1.0,manhattan,404.4656102850062
10,distance,brute,100,4.0,euclidean,389.11246958900676
2,uniform,brute,90,4.5,euclidean,355.018810408922
8,distance,ball_tree,70,1.5,l1,361.66167656318885
1,uniform,ball_tree,50,1.5,manhattan,460.61118959107813
9,uniform,brute,30,1.5,l1,370.7122965716649
8,uniform,brute,60,1.0,manhattan,367.68379646840145
10,uniform,brute,100,2.5,cityblock,371.9459107806691
7,uniform,brute,90,2.0,euclidean,387.60021242697843
1,uniform,brute,10,3.0,manhattan,458.78278810408926
3,uniform,ball_tree,40,4.5,l2,365.9736493184634
7,distance,kd_tree,70,1.0,manhattan,342.27786421285464
2,uniform,ball_tree,60,2.5,cityblock,384.9921375464685
10,distance,kd_tree,70,2.0,cityblock,365.84326472117556
10,uniform,ball_tree,70,1.5,cityblock,390.8044033457247
5,uniform,kd_tree,40,3.0,manhattan,354.95324907063184
8,uniform,ball_tree,70,3.0,manhattan,386.37246282527883
1,uniform,ball_tree,70,3.5,l2,433.12392193308546
10,distance,kd_tree,50,2.0,euclidean,392.3203508914802
3,uniform,kd_tree,30,3.5,l2,378.22286245353155
3,distance,ball_tree,10,1.5,manhattan,351.38199070631964
10,distance,brute,100,3.5,l1,353.51921084236164
2,distance,ball_tree,50,1.0,euclidean,382.29184972878824
2,distance,kd_tree,10,4.5,euclidean,368.5769582153024
5,distance,ball_tree,100,4.5,euclidean,343.3167484383807
1,uniform,ball_tree,10,2.0,euclidean,444.15234200743504
2,distance,ball_tree,40,2.5,manhattan,384.79939281288733
3,uniform,kd_tree,30,2.0,cityblock,379.6935687732341
9,uniform,ball_tree,10,3.5,l2,401.13149938042125
9,distance,kd_tree,60,3.0,l2,383.1894167089229
1,uniform,ball_tree,100,4.0,l1,446.7906133828996
4,uniform,ball_tree,80,2.0,euclidean,345.6471143122676
10,distance,kd_tree,80,4.5,l2,394.70792863152496
8,distance,brute,50,1.0,l1,348.3674483850885
7,uniform,ball_tree,10,3.5,cityblock,378.81983271375464
7,uniform,kd_tree,60,1.0,l1,375.3711311736587
2,uniform,ball_tree,100,2.0,euclidean,374.10916356877334
3,uniform,ball_tree,80,2.0,l2,362.0073110285008
8,uniform,ball_tree,10,3.0,cityblock,380.8025511152416
8,uniform,ball_tree,50,4.5,l1,379.81218401487007
8,uniform,kd_tree,70,3.0,l2,402.1164660780669
7,distance,brute,60,1.0,manhattan,342.64703473903654
6,distance,brute,100,4.5,l2,364.37141442644065
3,uniform,brute,20,2.0,manhattan,343.66601610904576
5,uniform,kd_tree,90,1.0,manhattan,348.1104014869889
4,distance,ball_tree,50,4.5,cityblock,344.8769210037174
1,uniform,brute,30,4.0,manhattan,458.78278810408926
6,uniform,ball_tree,40,4.0,manhattan,360.5645755885996
6,uniform,ball_tree,10,1.5,l1,350.6021871127633
1,uniform,brute,50,1.5,cityblock,458.78278810408926
2,distance,kd_tree,20,3.0,l2,402.99250251021203
2,distance,kd_tree,40,2.5,euclidean,386.200780955554
9,uniform,brute,90,4.0,l2,394.75799669558046
8,distance,kd_tree,40,1.0,l1,360.9398590241304
2,uniform,brute,30,4.0,euclidean,355.018810408922
1,distance,ball_tree,20,2.0,l1,493.16526022304845
4,uniform,brute,70,1.0,cityblock,355.2714033457249
7,distance,kd_tree,30,2.0,l1,351.3969660785649
9,uniform,brute,50,4.5,l2,394.75799669558046
6,uniform,brute,40,2.5,cityblock,344.0910377942999
1,uniform,brute,90,2.5,l1,458.78278810408926
7,uniform,brute,60,3.5,euclidean,387.60021242697843
4,distance,kd_tree,40,3.5,l2,349.2204728830518
3,uniform,ball_tree,20,2.0,l2,379.0463506815365
8,uniform,brute,100,4.5,cityblock,367.68379646840145
8,distance,brute,100,4.5,l1,348.3674483850885
6,distance,ball_tree,50,2.0,l1,344.1206721699319
7,uniform,kd_tree,80,2.0,l2,388.5243653744028
1,distance,kd_tree,30,4.5,manhattan,491.75332713754665
10,distance,kd_tree,100,2.5,euclidean,394.70792863152496
1,distance,kd_tree,50,2.0,l1,435.54754646840155
8,uniform,brute,30,2.5,euclidean,387.61934247211894
5,distance,ball_tree,60,4.0,l1,345.59633873251937
10,uniform,kd_tree,100,2.0,l2,409.8248382899628
10,uniform,brute,60,1.5,euclidean,404.0589739776954
3,uniform,kd_tree,90,3.5,cityblock,365.18804832713766
7,uniform,ball_tree,20,4.0,euclidean,383.9752734997345
9,uniform,kd_tree,50,4.5,euclidean,397.98901280462644
2,distance,ball_tree,90,4.0,manhattan,378.7416945477076
8,uniform,kd_tree,10,3.5,manhattan,387.0377462825279
6,distance,kd_tree,90,4.0,manhattan,333.26710339334505
4,uniform,kd_tree,100,4.0,euclidean,345.435971189591
4,uniform,brute,100,1.5,cityblock,355.2714033457249
8,distance,kd_tree,60,4.5,cityblock,360.9398590241304
4,distance,kd_tree,90,3.5,l2,343.08284080345135
2,uniform,brute,100,1.5,euclidean,355.018810408922
2,uniform,brute,50,2.5,l1,355.018810408922
10,distance,brute,20,2.5,manhattan,353.51921084236164
8,distance,kd_tree,100,4.5,cityblock,361.62525187426263
8,distance,ball_tree,10,3.5,cityblock,357.99373108887744
5,distance,brute,10,3.5,manhattan,337.66741171003747
6,distance,ball_tree,70,4.0,l2,355.7457100849649
4,uniform,brute,90,4.5,euclidean,346.0643401486989
7,uniform,brute,60,2.5,l2,387.60021242697843
1,distance,ball_tree,60,2.0,cityblock,460.61118959107813
4,distance,brute,40,1.5,euclidean,342.0018965208796
10,uniform,ball_tree,20,3.5,l2,412.3202397769517
9,distance,kd_tree,40,2.5,euclidean,383.1894167089229
1,distance,kd_tree,100,4.5,euclidean,442.82332713754647
4,uniform,ball_tree,60,2.0,euclidean,356.39994423791813
5,uniform,brute,30,2.0,manhattan,348.86965427509307
3,distance,brute,40,2.0,manhattan,342.07252044609663
6,uniform,kd_tree,20,2.5,euclidean,376.5331567534075
6,uniform,brute,90,2.0,l1,344.0910377942999
8,uniform,kd_tree,50,1.0,l1,385.54315520446113
3,uniform,brute,50,1.0,l2,342.01026641883504
1,distance,kd_tree,50,4.5,l2,435.54754646840155
8,distance,kd_tree,70,3.0,l2,385.1415464174658
1,distance,brute,90,1.5,cityblock,458.78278810408926
8,distance,brute,20,2.0,cityblock,348.3674483850885
8,uniform,brute,60,1.5,manhattan,367.68379646840145
10,uniform,brute,50,3.5,l2,404.0589739776954
4,uniform,kd_tree,40,1.5,euclidean,352.9799535315984
5,uniform,kd_tree,70,4.0,l2,351.38406319702625
10,distance,kd_tree,20,1.5,l1,375.1360399025142
9,distance,kd_tree,40,3.5,manhattan,360.51699793443856
10,uniform,ball_tree,40,3.5,manhattan,380.5300501858735
2,uniform,kd_tree,80,2.5,cityblock,373.70583643122677
7,uniform,kd_tree,30,2.0,l1,373.5370446096653
8,uniform,brute,20,2.0,euclidean,387.61934247211894
2,distance,ball_tree,90,1.5,l1,378.7416945477076
8,distance,kd_tree,70,4.5,cityblock,361.62525187426263
9,distance,ball_tree,90,2.0,cityblock,359.0378787321866
1,distance,ball_tree,80,4.5,manhattan,446.7906133828996
6,uniform,ball_tree,70,1.5,manhattan,351.79627013630744
4,distance,ball_tree,40,1.0,manhattan,344.8769210037174
4,distance,kd_tree,10,2.5,manhattan,336.8202316781731
4,distance,brute,50,4.0,euclidean,342.0018965208796
3,uniform,ball_tree,90,4.0,manhattan,361.40972118959115
1,distance,brute,80,3.5,euclidean,458.78278810408926
7,distance,brute,20,3.5,euclidean,373.6682558266071
4,uniform,brute,10,3.5,l2,346.0643401486989
7,distance,brute,60,1.0,cityblock,342.64703473903654
6,distance,kd_tree,30,2.5,l1,347.8197580549021
10,distance,ball_tree,90,2.5,l1,367.212126963448
4,uniform,kd_tree,90,1.0,cityblock,336.26203531598503
10,distance,kd_tree,30,1.5,l2,395.23677441864453
5,uniform,brute,90,3.0,l2,359.53616356877313
2,uniform,kd_tree,10,3.5,cityblock,368.6089591078067
8,distance,brute,60,2.0,cityblock,348.3674483850885
5,uniform,kd_tree,50,3.5,cityblock,354.95324907063184
