Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
91,4800,1e-07,False,True,False,cyclic,0.6117097993509522
61,2300,0.001,True,True,False,cyclic,0.593464574030591
86,4300,0.1,True,True,False,cyclic,0.5939713551625798
71,1800,0.01,False,False,True,random,0.4572829695312508
61,1300,0.01,True,True,False,random,0.5934657070330275
66,1300,0.1,True,True,False,cyclic,0.5935649107697322
86,4300,1e-06,False,True,True,cyclic,0.6116500517598376
1,3300,9.999999999999999e-05,True,False,True,cyclic,0.2945582146944125
46,800,1e-08,True,True,True,random,0.593163563813024
86,800,0.1,False,True,True,cyclic,0.6083441492856372
26,300,0.1,False,True,False,random,0.6313666956206645
16,2300,9.999999999999999e-05,False,True,True,cyclic,0.6151403661111419
16,1800,9.999999999999999e-05,False,True,False,cyclic,0.6151403661111419
76,3800,9.999999999999999e-06,True,True,True,random,0.5937670951538716
56,800,1e-07,True,False,True,cyclic,0.2882059132206183
46,3300,1e-06,True,False,True,cyclic,0.2885195411166249
1,800,0.01,False,False,False,cyclic,0.4633202061927929
41,2300,9.999999999999999e-06,True,True,False,random,0.5930632270740261
46,1800,0.001,True,False,False,cyclic,0.2885199324013028
66,3300,0.001,True,False,True,cyclic,0.28811395751656277
11,2300,1e-08,False,False,False,random,0.46179083118531183
41,3800,0.01,False,True,False,cyclic,0.6125079637315756
1,1300,1e-08,True,False,False,random,0.2945582044331349
76,1300,1e-07,True,True,False,random,0.5937670953898024
11,4300,0.001,True,False,True,random,0.2897771517877557
96,800,0.01,False,True,False,cyclic,0.6112907072099902
31,300,1e-06,True,False,False,cyclic,0.28782050655139096
91,300,0.1,True,True,False,random,0.5940737228976891
11,1300,9.999999999999999e-05,False,False,False,random,0.46179787859652327
11,4800,0.01,True,False,False,cyclic,0.28977618312578124
6,4300,1e-07,True,True,False,random,0.5923656148614485
76,4800,1e-06,True,True,True,cyclic,0.5937670951538716
91,3800,0.1,False,False,False,cyclic,0.45512795296767783
76,300,0.1,True,True,True,random,0.5937759036053818
91,2800,9.999999999999999e-05,True,False,False,cyclic,0.28888872221166795
51,300,1e-06,True,False,False,cyclic,0.2883411579678604
61,2300,0.1,True,False,True,random,0.28820359784788185
11,1800,1e-06,False,False,True,cyclic,0.46179085114065305
91,4800,1e-07,True,False,False,random,0.2888883414914213
76,300,0.01,True,False,True,cyclic,0.2881804451141205
1,800,9.999999999999999e-05,False,False,False,cyclic,0.4632164309391006
51,4800,9.999999999999999e-05,False,True,True,cyclic,0.6122448523330015
11,1300,0.001,False,False,False,random,0.4637131163362658
91,2800,1e-07,False,True,True,cyclic,0.6117097993509522
81,4800,1e-07,False,False,True,random,0.4576758554888324
36,2800,0.001,True,True,True,cyclic,0.5929628903348847
91,3300,1e-06,True,True,False,random,0.5940737228976891
86,2800,1e-07,False,False,False,random,0.4577252337409088
96,1300,0.1,False,True,True,random,0.6198441804254167
86,800,0.001,False,False,True,cyclic,0.4577180781710759
6,4300,9.999999999999999e-06,True,True,False,cyclic,0.5923656141383238
76,3300,9.999999999999999e-05,False,True,True,random,0.6116626411509394
1,4300,1e-08,False,True,False,cyclic,0.6172083552941914
26,2800,0.1,True,False,True,cyclic,0.287026792776866
56,3800,9.999999999999999e-06,False,True,False,random,0.6120401074124311
56,4800,1e-06,True,False,True,random,0.2882059500353001
66,800,0.01,True,True,True,cyclic,0.5935649107697322
11,300,0.1,False,False,False,random,0.464384109190407
56,800,9.999999999999999e-05,False,False,True,random,0.4580849247650952
61,4300,0.01,False,False,True,random,0.4783622955314918
36,2800,0.1,True,True,True,cyclic,0.5929628903348847
66,1300,9.999999999999999e-05,True,False,True,random,0.2881135663060813
76,800,1e-07,True,True,False,random,0.5937670951540166
1,4300,1e-08,True,False,True,random,0.2945582046866714
91,800,0.1,False,False,False,cyclic,0.45512795296767783
16,300,0.01,True,True,True,cyclic,0.5925641914234651
96,800,0.1,True,True,True,random,0.594176090632672
