Alpha,Max_iter,Tolerance,fit_intercept,positive,warm_start,selection,Error-
81,3100,1e-07,False,True,False,random,4743.782198176651
51,600,0.1,False,True,True,random,4730.442948952328
21,7100,1e-06,False,True,False,random,4753.085402472503
31,8600,1e-07,True,False,True,cyclic,4886.06599529236
61,4600,9.999999999999999e-05,True,True,True,cyclic,4970.976505153755
51,2100,0.01,True,True,False,random,4974.500912015848
16,5600,1e-06,False,False,False,cyclic,4775.652657411643
41,6100,1e-07,False,False,False,cyclic,4770.979939121789
16,5100,1e-07,False,False,True,random,4775.652619620529
91,9600,0.01,True,True,True,cyclic,4960.465125344032
16,5600,1e-08,False,False,True,cyclic,4775.652639943605
66,7100,0.01,False,False,True,cyclic,4766.520606104458
1,8100,1e-08,True,False,False,cyclic,4896.637168063917
86,1100,0.01,False,False,True,cyclic,4762.92859031105
1,3600,1e-06,False,True,False,cyclic,4756.200755106617
1,9600,9.999999999999999e-05,True,True,False,random,4992.341572385045
16,2100,0.001,False,False,True,random,4775.637509006186
56,3600,0.001,True,False,False,cyclic,4877.270940470868
86,8100,1e-08,False,True,False,cyclic,4743.00850848192
71,4600,1e-06,False,True,False,random,4745.321769869409
41,2100,9.999999999999999e-05,False,True,True,cyclic,4749.995577876516
71,5100,1e-06,True,False,False,random,4872.009200751872
36,1600,1e-07,True,True,True,cyclic,4979.809011118392
76,6100,0.001,True,False,True,random,4870.260778583426
76,8100,1e-06,True,True,True,cyclic,4965.709757607228
21,5100,1e-07,True,False,True,random,4889.586965973174
6,4600,0.01,False,False,False,random,4777.689699554236
81,600,1e-08,True,True,False,random,4963.960939770981
71,4600,1e-07,True,False,False,cyclic,4872.009202494521
91,4100,9.999999999999999e-06,True,False,True,cyclic,4864.993822186683
41,9100,1e-08,False,True,False,random,4749.968905457134
46,8600,1e-07,True,True,False,random,4976.261220877505
16,3600,0.01,False,True,True,cyclic,4754.535166055344
21,2100,1e-07,False,False,True,cyclic,4774.703451108322
51,600,1e-06,False,False,False,cyclic,4769.152241843072
61,7600,9.999999999999999e-05,False,True,True,random,4746.859521939592
11,8100,1e-06,True,False,True,cyclic,4893.107935877395
91,2100,1e-07,False,True,False,cyclic,4742.235313576656
96,6600,9.999999999999999e-06,False,False,False,cyclic,4761.081006301014
56,8600,9.999999999999999e-06,False,False,True,random,4768.2413192014
91,7600,0.01,False,False,True,random,4761.782510110311
76,2100,0.01,True,False,True,cyclic,4870.255557942392
11,2100,1e-06,False,False,False,random,4776.610636069543
46,6600,9.999999999999999e-05,True,True,False,random,4976.261151047259
11,4600,0.1,False,False,True,random,4772.138398264175
56,6600,1e-07,False,False,False,random,4768.243003647269
6,1600,9.999999999999999e-05,False,False,False,cyclic,4777.569057599208
86,5100,1e-06,True,False,True,random,4866.747702410072
41,7600,1e-08,False,True,False,random,4749.970356096646
86,3600,9.999999999999999e-05,False,False,True,random,4762.812973240631
26,9600,1e-07,True,True,False,random,4983.373875533387
6,3600,0.01,False,True,True,cyclic,4756.092545542033
41,1100,0.1,False,False,False,random,4771.125836462523
41,2600,9.999999999999999e-06,False,True,True,random,4749.968924742577
66,8600,1e-07,False,True,False,random,4746.101705737714
21,5100,0.001,False,True,True,random,4758.589072206692
11,2100,0.01,False,False,False,cyclic,4776.609692958757
56,8600,1e-06,False,False,False,cyclic,4768.243042402791
51,7600,0.1,False,True,False,cyclic,4750.752012280145
96,8100,1e-07,False,True,True,cyclic,4741.462116741564
11,6100,0.1,False,True,False,cyclic,4757.015721725944
46,8100,1e-08,True,False,False,cyclic,4880.784540196168
61,4100,1e-08,False,True,True,cyclic,4746.874492663124
51,6600,0.1,True,False,False,random,4883.570028231592
86,2600,9.999999999999999e-06,False,False,True,random,4762.8437750906705
66,9600,1e-08,False,False,True,cyclic,4766.425527530289
76,1600,1e-07,False,True,False,random,4744.554778033707
66,6600,0.1,True,True,False,random,4969.219648658812
66,600,1e-07,True,False,False,cyclic,4873.763047676432
36,9600,0.001,False,False,False,cyclic,4771.913310783948
66,1600,0.1,True,False,False,random,4873.768188360413
71,4100,1e-07,True,False,True,random,4872.009203830015
91,7100,1e-06,False,True,False,cyclic,4742.235379990261
1,1600,0.01,True,True,True,cyclic,4992.343700834743
76,600,1e-07,False,True,False,cyclic,4744.554904081935
56,4600,0.001,True,False,True,cyclic,4877.270940470868
51,9100,1e-06,True,False,True,cyclic,4879.0245836697995
11,7600,1e-07,True,False,False,cyclic,4893.107935420614
21,1600,0.1,True,True,True,random,4986.791228375529
26,1600,9.999999999999999e-06,False,False,True,random,4773.7588165649495
66,100,0.001,True,True,True,random,4969.216253380295
21,1100,0.01,True,False,False,random,4889.5887241239025
81,3100,0.1,True,False,False,cyclic,4868.501712310269
36,6100,0.001,True,False,True,random,4884.291451889145
51,4100,9.999999999999999e-05,False,False,False,random,4769.00341878024
21,3100,0.1,False,False,False,cyclic,4774.790821291426
51,3100,1e-06,True,False,True,random,4879.0239735027335
1,8100,1e-08,True,True,False,cyclic,4992.341370639251
41,8100,9.999999999999999e-05,True,False,False,cyclic,4882.545025653906
71,8600,1e-07,False,True,False,random,4745.327968902916
51,5100,1e-07,False,True,True,random,4748.423574320858
41,6600,9.999999999999999e-06,True,True,True,random,4978.034272959583
26,5600,0.1,True,False,True,cyclic,4887.826682617482
81,2100,1e-07,False,False,True,cyclic,4763.732256039273
26,3100,0.1,False,False,True,random,4773.9115343613585
31,1100,0.1,True,False,True,cyclic,4886.066197135036
6,100,1e-06,False,True,False,cyclic,4755.42196328158
31,600,0.001,True,False,True,random,4885.831563253314
96,6100,9.999999999999999e-05,False,False,True,random,4761.075715247338
41,2600,0.01,True,False,False,cyclic,4882.545226170141
66,2600,0.001,False,True,True,random,4744.890185294692
6,9100,0.1,False,False,True,cyclic,4777.647946971352
76,3100,1e-06,False,True,True,cyclic,4744.554970470566
56,3100,0.01,False,False,False,random,4768.208097139877
46,7100,1e-08,False,False,False,random,4770.064676468455
76,3600,0.001,False,True,True,cyclic,4744.598375650613
16,5100,0.001,False,False,False,cyclic,4775.655364454085
91,2100,1e-08,False,False,False,cyclic,4761.956625575569
86,2600,1e-08,False,True,True,cyclic,4743.00850848192
16,5600,0.001,False,True,False,random,4753.842005546585
1,3100,0.01,True,False,True,random,4896.637216002003
46,1600,1e-07,False,True,True,random,4749.194058820161
21,6600,1e-06,True,False,False,random,4889.586965047769
81,1100,0.001,False,False,False,random,4763.729385832888
41,600,0.001,True,True,True,cyclic,4978.02984045392
86,2600,9.999999999999999e-05,False,False,True,random,4762.704138414501
66,2600,9.999999999999999e-06,False,True,True,cyclic,4746.101597752199
56,3600,0.01,False,False,False,cyclic,4768.338038932175
6,9600,0.001,True,True,True,cyclic,4990.546554902411
66,7600,0.001,True,False,True,cyclic,4873.763249206628
1,600,0.1,True,False,True,random,4896.640895041745
41,1100,0.1,False,True,False,random,4743.330573559296
16,6600,1e-07,True,False,False,random,4891.347540620072
